Ticker,Listed Data,City,State,Number of employees,Industry,IPO Price
MKD,2019-12-30,,,189,,5.38
MNPR,2019-12-19,WILMETTE,IL,10,PHARMACEUTICAL PREPARATIONS,8.0
INDO,2019-12-19,,,62,,11.0
CIIC,,,,,,10.0
OCFT,2019-12-13,,,3597,,10.0
SPT,2019-12-13,CHICAGO,IL,700,SERVICES-PREPACKAGED SOFTWARE,17.0
HCCO,,,,,,10.0
BILL,2019-12-12,SAN JOSE,CA,1384,SERVICES-PREPACKAGED SOFTWARE,22.0
EH,2019-12-12,,,227,,12.5
LIVK,,,,,,10.0
XP,2019-12-11,,,3651,,27.0
LMPX,2019-12-05,FORT LAUDERDALE,FL,17,RETAIL-AUTO DEALERS & GASOLINE STATIONS,5.0
ALUS,,,,,,10.0
CHPM,2020-01-10,SUMMIT,NJ,3,BLANK CHECKS,10.0
PINE,2019-11-22,DAYTONA BEACH,FL,4,REAL ESTATE INVESTMENT TRUSTS,19.0
PTAC,,,,,,10.0
CAN,2019-11-21,,,248,,9.0
GRNV,,,,,,10.0
SITM,2019-11-21,SANTA CLARA,CA,187,SEMICONDUCTORS & RELATED DEVICES,13.0
SAQN,,,,,,10.0
AMHC,,,,,,10.0
YAYO,,,,,,4.0
ETNB,2019-11-11,SAN FRANCISCO,CA,27,PHARMACEUTICAL PREPARATIONS,16.0
TELA,2019-11-08,MALVERN,PA,108,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,13.0
KRKR,2019-11-08,,,522,,14.5
CNSP,2019-11-08,HOUSTON,TX,5,PHARMACEUTICAL PREPARATIONS,4.0
MOHO,2019-11-08,,,455,,10.0
SRAC,,,,,,10.0
JIH,,,,,,10.0
DFNS,,,,,,10.0
SI,2019-11-07,LA JOLLA,CA,237,STATE COMMERCIAL BANKS,12.0
CNTG,2019-11-07,,,660,,14.0
GRTX,2019-11-07,MALVERN,PA,38,PHARMACEUTICAL PREPARATIONS,12.0
MCMJ,2019-12-12,NEW YORK,NY,2,SERVICES-PREPACKAGED SOFTWARE,10.0
QK,2019-11-05,,,248,,17.0
FSRV,,,,,,10.0
SFTW,,,,,,10.0
DUO,2019-11-01,,,1725,,13.0
OYST,2019-10-31,PRINCETON,NJ,62,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",16.0
RAPT,2019-08-01,SOUTH SAN FRANCISCO,CA,81,PHARMACEUTICAL PREPARATIONS,12.0
PHAT,2019-10-25,FLORHAM PARK,NJ,55,PHARMACEUTICAL PREPARATIONS,19.0
TFFP,2019-10-24,AUSTIN,TX,4,PHARMACEUTICAL PREPARATIONS,5.0
HAPP,2019-10-25,,,215,,5.5
DAO,2019-10-25,,,4949,,17.0
PGNY,2019-10-25,NEW YORK,NY,210,"SERVICES-MISC HEALTH & ALLIED SERVICES, NEC",13.0
CABA,2019-10-25,PHILADELPHIA,PA,47,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",11.0
AIH,2019-10-25,,,1665,,12.0
BRP,2019-10-24,TAMPA,FL,1525,"INSURANCE AGENTS, BROKERS & SERVICE",14.0
GLEO,,,,,,10.0
LATN,,,,,,10.0
IPHA,2015-09-09,,,244,,5.5
BRBR,2019-10-17,ST. LOUIS,MO,355,FOOD AND KINDRED PRODUCTS,14.0
VIR,2019-10-11,SAN FRANCISCO,CA,395,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",20.0
HBT,2019-10-11,BLOOMINGTON,IL,747,STATE COMMERCIAL BANKS,16.0
BNTX,2019-10-10,,,1941,,15.0
APRE,2019-10-03,BOSTON,MA,17,PHARMACEUTICAL PREPARATIONS,15.0
MCBS,2016-03-31,DORAVILLE,GA,211,STATE COMMERCIAL BANKS,13.5
FREQ,2019-10-03,LEXINGTON,MA,87,PHARMACEUTICAL PREPARATIONS,14.0
VIE,,,,,,19.0
PTON,2019-09-26,NEW YORK,NY,8662,"SPORTING & ATHLETIC GOODS, NEC",29.0
OPRT,2019-09-26,SAN CARLOS,CA,3149,FINANCE SERVICES,15.0
XGN,2019-09-19,VISTA,CA,183,SERVICES-MEDICAL LABORATORIES,14.0
PING,2019-09-19,DENVER,CO,1022,SERVICES-PREPACKAGED SOFTWARE,15.0
DDOG,2019-09-19,NEW YORK,NY,1085,SERVICES-PREPACKAGED SOFTWARE,27.0
IGMS,2019-09-18,MOUNTAIN VIEW,CA,171,PHARMACEUTICAL PREPARATIONS,16.0
NVST,2019-09-18,BREA,CA,12400,DENTAL EQUIPMENT & SUPPLIES,22.0
APXT,,,,,,10.0
ALRS,2000-11-01,GRAND FORKS,ND,851,NATIONAL COMMERCIAL BANKS,21.0
SWTX,2019-09-13,STAMFORD,CT,142,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",18.0
EXPC,,,,,,10.0
NET,2019-09-13,SAN FRANCISCO,CA,2240,SERVICES-PREPACKAGED SOFTWARE,15.0
STSA,2019-09-13,SOUTH SAN FRANCISCO,CA,21,PHARMACEUTICAL PREPARATIONS,15.0
SDC,2019-09-12,NASHVILLE,TN,4000,DENTAL EQUIPMENT & SUPPLIES,23.0
TXG,2019-09-12,PLEASANTON,CA,290,LABORATORY ANALYTICAL INSTRUMENTS,39.0
NPA,,,,,,10.0
JFU,2019-08-15,,,1091,,9.5
CFB,2019-08-15,LEAWOOD,KS,328,STATE COMMERCIAL BANKS,14.5
PLIN,2019-08-14,,,24,,5.0
THBR,,,,,,10.0
SSPK,,,,,,10.0
INMD,2019-08-08,,,311,,14.0
AMTD,2019-08-05,,,46,,8.38
ORSN,,,,,,10.0
SNDL,2019-08-01,,,394,,13.0
KRUS,2019-08-01,IRVINE,CA,1800,RETAIL-EATING PLACES,14.0
DT,2019-08-01,WALTHAM,MA,2779,SERVICES-PREPACKAGED SOFTWARE,16.0
NFIN,,,,,,10.0
BORR,2018-05-07,,,418,,9.3
CCX,,,,,,10.0
BHAT,2019-07-26,,,111,,4.0
SBE,,,,,,10.0
VIST,2019-07-26,,,382,,9.0
WSG,,,,,,8.0
PROS,,,,,,14.0
FLLC,,,,,,10.0
NOVA,2019-07-25,HOUSTON,TX,398,ELECTRIC & OTHER SERVICES COMBINED,12.0
LVGO,,,,,,28.0
HCAT,2019-07-25,SOUTH JORDAN,UT,1000,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",26.0
CSTL,2019-07-25,FRIENDSWOOD,TX,201,SERVICES-MEDICAL LABORATORIES,16.0
EIC,,,,,,19.0
MDLA,,,,,,21.0
IFS,2017-12-22,,,7407,,46.0
AFYA,2019-07-19,,,8177,,19.0
IHRT,2019-05-06,SAN ANTONIO,TX,10200,RADIO BROADCASTING STATIONS,17.0
OAC,,,,,,10.0
CPAA.D,,,,,,10.0
FULC,2019-07-18,CAMBRIDGE,MA,73,PHARMACEUTICAL PREPARATIONS,16.0
MIRM,2019-07-18,FOSTER CITY,CA,137,PHARMACEUTICAL PREPARATIONS,15.0
AMK,2019-07-18,CONCORD,CA,732,INVESTMENT ADVICE,22.0
PHR,2019-07-18,RALEIGH,NC,827,"SERVICES-BUSINESS SERVICES, NEC",17.0
ORCC,2019-07-18,NEW YORK,NY,,,15.3
DOYU,2019-07-17,,,1877,,11.5
THCA,2019-07-30,NEW YORK,NY,2,BLANK CHECKS,10.0
SCPE,,,,,,10.0
PIC,,,,,,10.0
RMBI,2019-07-02,RICHMOND,IN,170,STATE COMMERCIAL BANKS,10.0
KRTX,2019-06-28,BOSTON,MA,63,PHARMACEUTICAL PREPARATIONS,16.0
REAL,2019-06-28,SAN FRANCISCO,CA,2604,RETAIL-MISCELLANEOUS RETAIL,20.0
CHNG,2019-06-27,NASHVILLE,TN,15000,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,13.0
BBIO,2019-06-27,PALO ALTO,CA,396,PHARMACEUTICAL PREPARATIONS,17.0
ADPT,2019-06-27,SEATTLE,WA,622,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",20.0
MORF,2019-06-27,WALTHAM,MA,101,PHARMACEUTICAL PREPARATIONS,15.0
CMBM,2019-06-26,GRAND CAYMAN,E9,512,RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT,12.0
LINX,,,,,,9.4
PSNL,2019-06-20,MENLO PARK,CA,235,SERVICES-MEDICAL LABORATORIES,17.0
BCEL,2019-06-20,SAN CARLOS,CA,137,PHARMACEUTICAL PREPARATIONS,17.0
GO,2019-06-20,EMERYVILLE,CA,946,RETAIL-GROCERY STORES,22.0
AKRO,2019-06-20,SOUTH SAN FRANCISCO,CA,32,PHARMACEUTICAL PREPARATIONS,16.0
WORK,,,,,,26.0
PRVL,,,,,,17.0
SMMC,,,,,,10.0
STOK,2019-06-19,BEDFORD,MA,79,PHARMACEUTICAL PREPARATIONS,18.0
CHWY,2019-06-14,DANIA BEACH,FL,18500,RETAIL-CATALOG & MAIL-ORDER HOUSES,22.0
FVRR,2019-06-13,,,545,,21.0
CRWD,2019-06-12,SUNNYVALE,CA,4543,SERVICES-PREPACKAGED SOFTWARE,34.0
MWK,,,,,,10.0
HYAC.D,,,,,,10.0
RVLV,2019-06-07,CERRITOS,CA,843,RETAIL-CATALOG & MAIL-ORDER HOUSES,18.0
GIX,,,,,,10.0
GOTU,2019-06-06,,,22570,,10.5
BCYC,2019-05-23,CAMBRIDGE,X0,109,PHARMACEUTICAL PREPARATIONS,14.0
IDYA,2019-05-23,SOUTH SAN FRANCISCO,CA,83,PHARMACEUTICAL PREPARATIONS,10.0
RTLR,2019-05-23,MIDLAND,TX,676,NATURAL GAS TRANSMISSION,17.5
GXGX,,,,,,10.0
LKNCY,,,,,,17.0
FSLY,2019-05-17,SAN FRANCISCO,CA,992,SERVICES-PREPACKAGED SOFTWARE,16.0
AVTR,2019-05-17,RADNOR,PA,12400,LABORATORY ANALYTICAL INSTRUMENTS,14.0
PSTL,2019-05-15,CEDARHURST,NY,25,REAL ESTATE INVESTMENT TRUSTS,17.0
AGBA,2019-07-15,"TSIMSHATSUI EAST, KOWLOON",K3,2,BLANK CHECKS,10.0
APLT,2019-05-13,NEW YORK,NY,27,PHARMACEUTICAL PREPARATIONS,10.0
JFIN,2019-05-10,,,894,,10.5
UBER,2019-05-10,SAN FRANCISCO,CA,24700,"SERVICES-BUSINESS SERVICES, NEC",45.0
SONM,2019-05-10,AUSTIN,TX,263,TELEPHONE & TELEGRAPH APPARATUS,11.0
CRTX,2019-05-09,SOUTH SAN FRANCISCO,CA,38,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0
AXLA,2019-05-09,CAMBRIDGE,MA,59,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",20.0
HHR,2019-05-09,,,1280,,13.5
SPFI,2019-05-09,LUBBOCK,TX,682,STATE COMMERCIAL BANKS,17.5
MEC,2019-05-09,MAYVILLE,WI,2150,METAL FORGINGS & STAMPINGS,17.0
NXTC,2019-05-09,BELTSVILLE,MD,90,PHARMACEUTICAL PREPARATIONS,15.0
PSN,2019-05-08,CENTREVILLE,VA,15500,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,27.0
LCA.D,,,,,,10.0
TRVI,2019-05-07,NEW HAVEN,CT,26,PHARMACEUTICAL PREPARATIONS,10.0
TBBA,,,,,,10.0
ATIF,2019-05-03,,,24,,5.0
RRBI,2019-05-03,ALEXANDRIA,LA,344,STATE COMMERCIAL BANKS,45.0
YJ,2019-05-03,,,1036,,11.0
SCPL,2019-05-03,LAS VEGAS,NV,602,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,16.0
BYND,2019-05-02,EL SEGUNDO,CA,700,FOOD AND KINDRED PRODUCTS,25.0
TMDX,2019-05-02,ANDOVER,MA,110,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,16.0
SY,2019-05-02,,,1564,,13.8
WAFU,2019-04-30,,,141,,5.0
HOOK,2019-04-18,NEW YORK,NY,136,PHARMACEUTICAL PREPARATIONS,14.0
PINS,2019-04-18,SAN FRANCISCO,CA,3112,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",19.0
GNLN,2019-04-18,BOCA RATON,FL,264,"WHOLESALE-DURABLE GOODS, NEC",17.0
ZM,2019-04-18,SAN JOSE,CA,6269,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",36.0
MNRL,2019-04-18,AUSTIN,TX,43,CRUDE PETROLEUM & NATURAL GAS,18.0
PLMR,2019-04-17,LA JOLLA,CA,122,"FIRE, MARINE & CASUALTY INSURANCE",15.0
TPTX,2019-04-17,SAN DIEGO,CA,237,PHARMACEUTICAL PREPARATIONS,18.0
BWAY,2019-04-17,,,100,,11.0
JMIA,2019-04-11,,,4067,,14.5
TUFN,2019-04-11,,,533,,14.0
PD,2019-04-11,SAN FRANCISCO,CA,783,SERVICES-PREPACKAGED SOFTWARE,24.0
GHSI,2019-04-05,SAN DIEGO,CA,13,PHARMACEUTICAL PREPARATIONS,4.0
SILK,2019-04-04,SUNNYVALE,CA,281,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,20.0
RPLA,,,,,,10.0
TW,2019-04-04,NEW YORK,NY,961,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",27.0
NGM,2019-04-04,SOUTH SAN FRANCISCO,CA,210,PHARMACEUTICAL PREPARATIONS,16.0
RUHN,,,,,,12.5
PBTS,2019-04-02,,,236,,5.0
PUYI,2019-03-29,,,716,,6.0
LYFT,2019-03-29,SAN FRANCISCO,CA,4675,"SERVICES-BUSINESS SERVICES, NEC",72.0
DTIL,2019-03-28,DURHAM,NC,226,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",16.0
JFK,,,,,,10.0
WTRE,,,,,,25.26
GNFT,2019-03-27,,,130,,22.0
LEVI,2019-03-21,SAN FRANCISCO,CA,16600,APPAREL & OTHER FINISHD PRODS OF FABRICS & SIMILAR MATL,17.0
INSU,,,,,,10.0
TIGR,2019-03-20,,,785,,8.0
TRNE,,,,,,10.0
FUTU,2019-03-08,,,1315,,12.0
CRSA,,,,,,10.0
SWAV,2019-03-07,SANTA CLARA,CA,449,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,17.0
THCB,,,,,,10.0
HCAC,,,,,,10.0
SHLL,,,,,,10.0
KLDO,2019-02-28,BEDFORD,MA,82,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",15.0
DPHC,,,,,,10.0
SLGG,2019-02-26,SANTA MONICA,CA,51,SERVICES-AMUSEMENT & RECREATION SERVICES,11.0
ACAM.D,,,,,,10.0
SOLY,,,,,,5.0
MITO,2019-02-15,,,29,,12.0
HOTH,2019-02-15,NEW YORK,NY,4,PHARMACEUTICAL PREPARATIONS,5.6
AREC,2015-08-03,FISHERS,IN,11,SERVICES-MISCELLANEOUS REPAIR SERVICES,4.0
TCRR,2019-02-14,CAMBRIDGE,MA,164,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",15.0
AVDR,2019-02-14,WALTHAM,MA,,PHARMACEUTICAL PREPARATIONS,14.0
IMAC,2019-02-11,BRENTWOOD,TN,139,"SERVICES-SPECIALTY OUTPATIENT FACILITIES, NEC",5.13
ANCN,,,,,,11.5
RMG,,,,,,10.0
GOSS,2019-02-08,SAN DIEGO,CA,196,PHARMACEUTICAL PREPARATIONS,16.0
HARP,2019-02-08,SOUTH SAN FRANCISCO,CA,92,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",14.0
MNCL,,,,,,10.0
ALEC,2019-02-07,SOUTH SAN FRANCISCO,CA,185,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",19.0
IPV,,,,,,10.0
INMB,2019-02-04,LA JOLLA,CA,5,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",8.0
GMHI,,,,,,10.0
NFE,2019-01-31,NEW YORK,NY,231,NATURAL GAS DISTRIBUTION,14.0
RBKB,2019-01-17,POUGHKEEPSIE,NY,43,"SAVINGS INSTITUTIONS, NOT FEDERALLY CHARTERED",10.0
BCOW,2019-01-09,GREENFIELD,WI,96,"SAVINGS INSTITUTIONS, NOT FEDERALLY CHARTERED",10.0
MDJH,2019-01-08,,,174,,5.0
MTC,2019-01-08,,,35,,4.0
SXTC,2019-01-04,,,96,,4.0
MRM,2020-12-29,,,55,,15.0
VTAQ,2021-02-05,GREENWICH,CT,4,BLANK CHECKS,10.0
CFIV,2021-02-16,NEW YORK,NY,3,BLANK CHECKS,10.0
GBS,2020-12-23,NEW YORK,NY,9,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,17.0
VHAQ,2021-02-04,NORCROSS,GA,2,BLANK CHECKS,10.0
IKT,2020-12-23,ATLANTA,GA,3,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",10.0
VII,2021-02-12,SAN FRANCISCO,CA,2,BLANK CHECKS,10.0
HCAR,2021-01-05,BETHESDA,MD,4,BLANK CHECKS,10.0
ACKIT,2021-02-04,CLAYMONT,DE,3,BLANK CHECKS,10.0
DUNE,2021-02-19,WEST PALM BEACH,FL,2,BLANK CHECKS,10.0
IIII,2021-02-08,PHILADELPHIA,PA,2,BLANK CHECKS,10.0
GFX,2021-02-08,NEWARK,DE,3,BLANK CHECKS,10.0
MTAC,2021-02-08,NEW YORK,NY,3,BLANK CHECKS,10.0
SVOK,,,,,,10.0
MASS,2020-12-18,BOSTON,MA,40,"MEASURING & CONTROLLING DEVICES, NEC",20.0
VIRI,2020-12-17,ALPHARETTA,GA,3,PHARMACEUTICAL PREPARATIONS,10.0
MDWT,2015-05-14,LINCOLN,NE,48,LIFE INSURANCE,70.0
COOL,2021-02-08,PALO ALTO,CA,6,BLANK CHECKS,10.0
SCOA,2021-02-05,NEW YORK,NY,3,BLANK CHECKS,10.0
CCV,2021-02-05,NEW YORK,NY,2,BLANK CHECKS,10.0
SCPS,2020-12-16,NEW YORK,NY,4,PHARMACEUTICAL PREPARATIONS,5.5
BCAB,2020-12-16,SAN DIEGO,CA,36,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",18.0
WISH,2020-12-16,SAN FRANCISCO,CA,875,RETAIL-CATALOG & MAIL-ORDER HOUSES,24.0
UPST,2020-12-16,SAN MATEO,CA,554,FINANCE SERVICES,20.0
ATA,2021-01-28,DALLAS,TX,2,BLANK CHECKS,10.0
WNW,2020-12-15,,,56,,5.0
MRAC,,,,,,10.0
BLUW,,,,,,10.0
KINZ,2021-02-04,PALO ALTO,CA,2,BLANK CHECKS,10.0
OCG,2020-12-15,,,47,,4.0
FDMT,2020-12-11,EMERYVILLE,CA,121,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",23.0
GHVI,,,,,,10.0
SNRH,2021-02-01,SCOTTSDALE,AZ,4,BLANK CHECKS,10.0
CBAH,,,,,,10.0
ABCL,2020-12-11,VANCOUVER,A1,206,PHARMACEUTICAL PREPARATIONS,20.0
VVOS,2020-12-11,HIGHLANDS RANCH,CO,147,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,6.0
NBTX,2020-12-11,,,,,13.5
DWIN,2021-01-29,HOUSTON,TX,2,BLANK CHECKS,10.0
EDTX,2021-02-12,LONDON,X0,3,BLANK CHECKS,10.0
GLAQ,2021-02-05,BOCA RATON,FL,1,BLANK CHECKS,10.0
CERT,2020-12-11,PRINCETON,NJ,903,SERVICES-PREPACKAGED SOFTWARE,23.0
MOTV,2021-02-01,NEW YORK,NY,3,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",10.0
ROCC.D,,,,,,10.0
TVAC,2021-02-09,VALENCIA,CA,2,BLANK CHECKS,10.0
CTAQ,2021-02-01,BURLINGAME,CA,3,BLANK CHECKS,10.0
RMGB,,,,,,10.0
HYFM,2020-12-10,FAIRLESS HILLS,PA,327,WHOLESALE-MISCELLANEOUS NONDURABLE GOODS,20.0
PCPC,2021-02-01,NEW YORK,NY,4,BLANK CHECKS,25.0
ABNB,2020-12-10,SAN FRANCISCO,CA,5597,SERVICES-TO DWELLINGS & OTHER BUILDINGS,68.0
AI,2020-12-09,REDWOOD CITY,CA,628,SERVICES-PREPACKAGED SOFTWARE,42.0
DASH,2020-12-09,SAN FRANCISCO,CA,3886,"SERVICES-BUSINESS SERVICES, NEC",102.0
FLAC,2021-01-29,SEATTLE,WA,4,BLANK CHECKS,10.0
PUBM,2020-12-09,REDWOOD CITY,CA,548,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",20.0
ALTU,2021-01-29,ATLANTA,GA,4,BLANK CHECKS,10.0
HMCO,2021-01-28,AUSTIN,TX,4,BLANK CHECKS,10.0
NEBC,,,,,,10.0
CND,2021-01-28,NEW YORK,NY,2,BLANK CHECKS,10.0
RAAC,,,,,,10.0
MUDS,2021-01-29,NEW YORK,NY,4,RETAIL-MISCELLANEOUS RETAIL,10.0
DDMX,,,,,,10.0
SBTX,2020-12-04,SEATTLE,WA,83,PHARMACEUTICAL PREPARATIONS,21.0
FTCV,2021-01-25,PHILADELPHIA,PA,3,BLANK CHECKS,10.0
YQ,2020-12-04,,,3156,,10.5
SGTX,2020-12-04,CAMBRIDGE,MA,115,PHARMACEUTICAL PREPARATIONS,18.0
PTIC,2021-01-25,WILSON,WY,1,BLANK CHECKS,10.0
SEER,2020-12-04,REDWOOD CITY,CA,60,LABORATORY ANALYTICAL INSTRUMENTS,19.0
DCBO,2019-10-18,,,488,,52.21
HTPA,2021-01-25,GRAND CAYMAN,E9,3,RETAIL-CATALOG & MAIL-ORDER HOUSES,10.0
SPFR,,,,,,10.0
LOKB,,,,,,10.0
FPAC,2021-01-19,NEW YORK,NY,1,FINANCE SERVICES,10.0
KNTE,2020-12-03,SAN DIEGO,CA,31,PHARMACEUTICAL PREPARATIONS,20.0
TACA,2021-01-22,GRAND CAYMAN,E9,1,BLANK CHECKS,10.0
RSVA,,,,,,10.0
CAP,,,,,,10.0
SGAM,,,,,,10.0
FRX,,,,,,10.0
SPRQ,,,,,,10.0
VMAR,2020-11-24,,,21,,10.0
HFEN,,,,,,7.0
GNPK,,,,,,10.0
OZON,2020-11-24,,,14834,,30.0
SV,2020-12-08,DALLAS,TX,2,,10.0
TINV,2021-01-14,SINGAPORE,U0,4,BLANK CHECKS,10.0
VCVC,,,,,,10.0
BREZ,2020-12-23,IRVING,TX,5,BLANK CHECKS,10.0
CAS,2021-01-15,NEW YORK,NY,2,BLANK CHECKS,10.0
ARBG,2021-01-11,GREENWICH,CT,2,BLANK CHECKS,10.0
MRVI,2020-11-20,SAN DIEGO,CA,460,PHARMACEUTICAL PREPARATIONS,27.0
KWAC,2021-02-17,NEW YORK,NY,2,BLANK CHECKS,10.0
LSAQ,,,,,,10.0
OCA,2021-01-12,MILLBURN,NJ,3,"FIRE, MARINE & CASUALTY INSURANCE",10.0
SHC,2020-11-20,BROADVIEW HEIGHTS,OH,3000,"SERVICES-MISC HEALTH & ALLIED SERVICES, NEC",23.0
YSG,2020-11-19,,,3936,,10.5
JYAC,2020-11-19,PALO ALTO,CA,4,BLANK CHECKS,10.0
OLMA,2020-11-19,SAN FRANCISCO,CA,37,PHARMACEUTICAL PREPARATIONS,19.0
IIAC,,,,,,10.0
TLS,2020-11-19,ASHBURN,VA,785,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,17.0
LNFA,2021-01-07,CHICAGO,IL,2,BLANK CHECKS,10.0
RTPZ,,,,,,10.0
CHFW,,,,,,10.0
NGMS,2020-11-19,,,153,,17.0
PHIC,2021-01-08,NEW YORK,NY,2,BLANK CHECKS,10.0
OTRA,2020-12-10,MIAMI,FL,2,BLANK CHECKS,10.0
PIPP,2021-01-07,FORT LAUDERDALE,FL,3,BLANK CHECKS,10.0
ZNTE,2021-01-07,BEACHWOOD,OH,2,BLANK CHECKS,10.0
DGNS,,,,,,10.0
CFAC,,,,,,10.0
DMYI,,,,,,10.0
BWAC,2020-12-28,NEW YORK,NY,3,BLANK CHECKS,10.0
HAAC,2021-01-04,CAMBRIDGE,MA,2,BLANK CHECKS,10.0
STIC,,,,,,10.0
NOAC,2021-01-29,WESTON,MA,2,BLANK CHECKS,10.0
TSIA,,,,,,10.0
ADOC,2020-12-10,VICTOR,NY,2,BLANK CHECKS,10.0
DBDR,,,,,,10.0
CONX,2020-12-21,LITTLETON,CO,1,BLANK CHECKS,10.0
BHSE,2020-12-17,MIAMI BEACH,FL,2,BLANK CHECKS,10.0
SQZ,2020-10-30,WATERTOWN,MA,98,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",16.0
LU,2020-10-30,,,87240,,13.5
JUPW,2020-10-30,JUPITER,FL,5,"PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS",7.5
NBA,,,,,,10.0
AVIR,2020-10-30,BOSTON,MA,56,PHARMACEUTICAL PREPARATIONS,24.0
DSAC,2020-11-30,HONG KONG,K3,3,BLANK CHECKS,10.0
GLTO,2020-10-29,BOSTON,MA,28,PHARMACEUTICAL PREPARATIONS,15.0
ALGM,2020-10-29,MANCHESTER,NH,520,SEMICONDUCTORS & RELATED DEVICES,14.0
LESL,2020-10-29,PHOENIX,AZ,3700,"RETAIL-RETAIL STORES, NEC",17.0
AJAX,,,,,,10.0
ACIC,,,,,,10.0
ABST,,,,731,,11.0
BOAC,2020-12-18,DALLAS,TX,3,BLANK CHECKS,10.0
ROOT,2020-10-28,COLUMBUS,OH,1007,"FIRE, MARINE & CASUALTY INSURANCE",27.0
MAX,2020-10-28,LOS ANGELES,CA,117,"INSURANCE CARRIERS, NEC",19.0
