Ticker,Listed Data,City,State,Number of employees,Industry,IPO Price
GATO,2020-10-28,GREENWOOD VILLAGE,CO,641,GOLD AND SILVER ORES,7.0
BDSX,2020-10-28,BOULDER,CO,200,SERVICES-MEDICAL LABORATORIES,18.0
MACU,2020-11-27,CORNELIUS,NC,2,BLANK CHECKS,10.0
LUXA,2020-12-14,NEW YOK,NY,3,BLANK CHECKS,10.0
ACAC,,,,,,10.0
EUCR,2020-12-14,NEW YORK,NY,4,BLANK CHECKS,10.0
ATAC,,,,,,10.0
FHTX,2020-10-23,CAMBRIDGE,MA,95,PHARMACEUTICAL PREPARATIONS,16.0
BLSA,2020-10-22,BOSTON,MA,2,BLANK CHECKS,10.0
CTAC,,,,,,10.0
RICE,,,,,,10.0
YSAC,,,,,,10.0
ABCM,2010-05-28,,,1500,,17.5
MCFE,2020-10-22,SAN JOSE,CA,6916,SERVICES-PREPACKAGED SOFTWARE,20.0
TEKK,2020-12-14,LAS VEGAS,NV,4,BLANK CHECKS,10.0
GHLD,2020-10-22,SAN DIEGO,CA,4400,MORTGAGE BANKERS & LOAN CORRESPONDENTS,15.0
LFTR,2020-12-15,BOSTON,MA,5,BLANK CHECKS,10.0
HIGA,2020-12-11,MIAMI,FL,4,BLANK CHECKS,10.0
XPOA,2020-12-11,MIAMI,FL,3,BLANK CHECKS,10.0
SPNV,,,,,,10.0
SRSA,2020-12-11,GREENWICH,CT,6,BLANK CHECKS,10.0
YGMZ,2020-10-21,,,147,,4.0
MSP,2005-04-27,NORWALK,CT,1743,SERVICES-PREPACKAGED SOFTWARE,27.0
HZON,2020-12-10,GREENWICH,CT,3,BLANK CHECKS,10.0
HLXA,2020-10-20,BOSTON,MA,2,PHARMACEUTICAL PREPARATIONS,10.0
DCRB,,,,,,10.0
GWAC,,,,,,10.0
TARS,2020-10-16,IRVINE,CA,20,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",16.0
ALGS,2020-10-16,SOUTH SAN FRANCISCO,CA,86,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",15.0
BTWN,2020-12-07,HONG KONG,F4,2,BLANK CHECKS,10.0
OPT,2011-06-07,,,9,,13.5
KRBP,2020-10-16,HOUSTON,TX,19,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",12.0
TMPM,2020-12-07,CAMBRIDGE,MA,4,BLANK CHECKS,10.0
EAR,2020-10-16,SAN JOSE,CA,238,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",18.0
PRAX,2020-10-16,BOSTON,MA,67,PHARMACEUTICAL PREPARATIONS,19.0
ARRY,2020-10-15,ALBUQUERQUE,NM,387,MISCELLANEOUS MANUFACTURING INDUSTRIES,22.0
MNSO,2020-10-15,,,3648,,20.0
TMTS,,,,,,10.0
EBC,2020-10-15,BOSTON,MA,1884,"SAVINGS INSTITUTION, FEDERALLY CHARTERED",10.0
MOTN,,,,,,10.0
FVAM,2020-10-14,SAN FRANCISCO,CA,,BLANK CHECKS,10.0
CDAK,2020-10-14,CAMBRIDGE,MA,105,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",15.0
LCY,,,,,,10.0
IPOF,2020-11-30,PALO ALTO,CA,4,BLANK CHECKS,10.0
SPRB,2020-10-09,DALY CITY,CA,19,PHARMACEUTICAL PREPARATIONS,15.0
IH,2020-10-09,,,817,,12.0
IPOE,,,,,,10.0
STTK,2020-10-09,AUSTIN,TX,59,PHARMACEUTICAL PREPARATIONS,17.0
INTZ,1992-05-21,PLANO,TX,63,COMPUTER COMMUNICATIONS EQUIPMENT,8.0
KRON,2020-10-09,SAN MATEO,CA,95,PHARMACEUTICAL PREPARATIONS,19.0
IPOD,2020-11-30,PALO ALTO,CA,4,BLANK CHECKS,10.0
FUBO,2013-01-09,NEW YORK,NY,220,SERVICES-MOTION PICTURE & VIDEO TAPE PRODUCTION,10.0
PAIC,,,,,,10.0
AZYO,2020-10-08,SILVER SPRING,MD,176,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0
SQFT,2020-10-07,SAN DIEGO,CA,22,REAL ESTATE INVESTMENT TRUSTS,5.0
PACE,,,,,,10.0
NGAC,,,,,,10.0
TPGY,2020-11-27,FORTH WORTH,TX,3,BLANK CHECKS,10.0
MAAC,,,,,,10.0
EMPW,,,,,,10.0
FMAC,2020-11-27,NEW YORK,NY,4,BLANK CHECKS,10.0
VGAC,,,,,,10.0
ASAQ,2020-10-15,STAMFORD,CT,5,BLANK CHECKS,10.0
SEAH,,,,,,10.0
IACA,,,,,,10.0
AVAN,2020-11-23,NEWARK,DE,2,BLANK CHECKS,10.0
ASO,2020-10-02,KATY,TX,22000,RETAIL-MISCELLANEOUS SHOPPING GOODS STORES,13.0
CCCC,2020-10-02,WATERTOWN,MA,99,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",19.0
ONCR,2020-10-02,CAMBRIDGE,MA,56,PHARMACEUTICAL PREPARATIONS,15.0
IMNM,2020-10-02,EXTON,PA,23,PHARMACEUTICAL PREPARATIONS,12.0
VYGG,2020-11-20,GRAND CAYMAN,E9,3,BLANK CHECKS,10.0
APSG,2020-11-23,GEORGETOWN,E9,2,BLANK CHECKS,10.0
IGAC,2020-11-23,NEW YORK,NY,2,BLANK CHECKS,10.0
IMPX,2020-11-23,LONDON,X0,3,BLANK CHECKS,10.0
LXEH,2020-10-01,,,517,,9.25
THRY,2017-01-26,D/FW AIRPORT,TX,2313,SERVICES-ADVERTISING,10.17
AGC,,,,,,10.0
AVO,2020-10-01,OXNARD,CA,2800,,12.0
LUNG,2020-10-01,REDWOOD CITY,CA,170,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,19.0
RCHG,2020-11-20,WEST CARROLLTON,OH,,BLANK CHECKS,10.0
BQ,2020-09-30,,,325,,10.0
VSPR,,,,,,10.0
PLTR,2020-09-30,DENVER,CO,2733,SERVICES-PREPACKAGED SOFTWARE,7.25
ASAN,2020-09-30,SAN FRANCISCO,CA,1080,SERVICES-PREPACKAGED SOFTWARE,21.0
FGNA,,,,,,10.0
QELL,,,,,,10.0
CD,2020-09-30,,,981,,13.5
YALA,2020-09-30,,,374,,7.5
CLII,,,,,,10.0
ORPH,2020-09-29,,,141,,11.0
VACQ,,,,,,10.0
GRAY,2020-09-25,REDWOOD CITY,CA,25,PHARMACEUTICAL PREPARATIONS,16.0
GLSI,2020-09-25,STAFFORD,TX,3,PHARMACEUTICAL PREPARATIONS,5.75
SYTA,2014-09-09,,,25,,7.25
AMST,2020-09-25,ANN ARBOR,MI,26,SERVICES-PREPACKAGED SOFTWARE,5.0
VIAO,2020-09-25,,,693,,15.0
FTIV,,,,,,10.0
PMVP,2020-09-25,CRANBURY,NJ,44,PHARMACEUTICAL PREPARATIONS,18.0
PRLD,2020-09-25,WILMINGTON,DE,113,PHARMACEUTICAL PREPARATIONS,19.0
TSHA,2020-09-24,DALLAS,TX,38,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",20.0
PDAC,,,,,,10.0
LSF,2020-09-23,SISTERS,OR,150,FOOD AND KINDRED PRODUCTS,22.0
ASPL,,,,,,10.0
ACTC,,,,,,10.0
CRSR,2020-09-23,FREMONT,CA,2411,"COMPUTER PERIPHERAL EQUIPMENT, NEC",17.0
GDRX,2020-09-23,SANTA MONICA,CA,478,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,33.0
VIH,,,,,,10.0
BSY,2020-09-23,EXTON,PA,4010,SERVICES-PREPACKAGED SOFTWARE,22.0
PMVC,2020-11-12,PALM BEACH,FL,7,BLANK CHECKS,10.0
FCAC,,,,,,10.0
AHAC,,,,,,10.0
ATHA,2020-09-18,BOTHELL,WA,22,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0
VTRU,2020-09-18,,,6174,,16.0
U,2020-09-18,SAN FRANCISCO,CA,4934,SERVICES-PREPACKAGED SOFTWARE,52.0
NMMC,2020-11-10,NEW YORK,NY,2,BLANK CHECKS,10.0
CMPS,2020-09-18,,,62,,17.0
OACB,2020-11-09,LOS ANGELES,CA,4,BLANK CHECKS,10.0
DYN,2020-09-17,WALTHAM,MA,88,PHARMACEUTICAL PREPARATIONS,19.0
PTVE,2020-09-17,LAKE FOREST,IL,14600,"PLASTICS, FOIL & COATED PAPER BAGS",14.0
RTP,,,,,,10.0
AMWL,2020-09-17,Boston,MA,812,"SERVICES-BUSINESS SERVICES, NEC",18.0
BNL,2020-09-17,Rochester,NY,71,REAL ESTATE INVESTMENT TRUSTS,17.0
STWO,,,,,,10.0
SUMO,2020-09-17,REDWOOD CITY,CA,759,SERVICES-PREPACKAGED SOFTWARE,22.0
FROG,2020-09-16,SUNNYVALE,CA,700,SERVICES-PREPACKAGED SOFTWARE,44.0
SNOW,2020-09-16,BOZEMAN,MT,2495,SERVICES-PREPACKAGED SOFTWARE,120.0
STEP,2020-09-16,NEW YORK,NY,731,INVESTMENT ADVICE,18.0
MTCR,2020-09-16,SAN DIEGO,CA,35,PHARMACEUTICAL PREPARATIONS,13.0
EQD,2020-11-06,CHICAGO,IL,3,BLANK CHECKS,10.0
ENPC,2020-11-06,BOSTON,MA,1,BLANK CHECKS,25.0
SBG,,,,,,10.0
SAII,,,,,,10.0
OM,2020-09-15,SAN JOSE,CA,313,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,27.0
TWCT,,,,,,10.0
LSPD,2019-08-13,,,1800,,30.5
SNPR,,,,,,10.0
LEAP,2020-11-02,PALO ALTO,CA,2,BLANK CHECKS,10.0
BSN,,,,,,10.0
NSH,,,,,,10.0
SVAC,,,,,,10.0
PIAI,2020-11-02,SAN JOSE,CA,2,BLANK CHECKS,10.0
CRHC,2020-10-30,WILMINGTON,DE,1,BLANK CHECKS,10.0
ITAC,,,,,,10.0
HEC,,,,,,10.0
TWND,2020-10-23,LOS ANGELES,CA,2,SERVICES-MANAGEMENT CONSULTING SERVICES,10.0
CAPA,,,,,,10.0
BCTG,,,,,,10.0
INAQ.D,,,,,,10.0
CMLF,,,,,,10.0
PRFX,2020-09-01,,,2,,8.0
AUVI,2020-08-31,MOUNT VERNON,NY,37,ELECTRIC LIGHTING & WIRING EQUIPMENT,5.0
GP,2015-02-09,,,55,,20.0
HCDI,2020-08-28,GIG HARBOR,WA,40,OPERATIVE BUILDERS,6.0
BTAQ,2020-10-08,GRAND CAYMAN,E9,2,BLANK CHECKS,10.0
CFII,,,,,,10.0
XPEV,2020-08-27,,,7923,,15.0
FTOC,,,,,,10.0
CLA,,,,,,10.0
KYMR,2020-08-21,WATERTOWN,MA,136,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",20.0
FST,2020-10-12,RIDGEFIELD,CT,4,BLANK CHECKS,10.0
NNOX,2020-08-21,,,50,,18.0
HZAC,,,,,,10.0
INBX,2020-08-19,LA JOLLA,CA,91,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0
BFT,,,,,,10.0
HRMY,2020-08-19,PLYMOUTH MEETING,PA,150,PHARMACEUTICAL PREPARATIONS,24.0
AONE,,,,,,10.0
STPK,,,,,,10.0
FIII,,,,,,10.0
NGA,,,,,,10.0
CVAC,2020-08-14,,,554,,16.0
LCAP,2020-10-13,MIAMI,FL,3,"SERVICES-BUSINESS SERVICES, NEC",10.0
DMYD,,,,,,10.0
DCT,2020-08-14,BOSTON,MA,1653,SERVICES-PREPACKAGED SOFTWARE,27.0
DGNR,,,,,,10.0
BEKE,2020-08-13,,,119658,,20.0
RBAC,2020-10-05,NEW YORK,NY,3,SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION,10.0
NTST,2020-08-13,DALLAS,TX,19,REAL ESTATE INVESTMENT TRUSTS,18.0
KBNT,2020-08-12,NEW YORK,NY,13,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,5.0
FSDC,,,,,,10.0
FAII,,,,,,10.0
VMAC,2020-08-21,NEW YORK,NY,2,RADIO BROADCASTING STATIONS,10.0
IBEX,2020-08-07,,,24243,,19.0
CMPI,2020-08-07,CAMBRIDGE,MA,28,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",15.0
ARYA,,,,,,10.0
FRLN,2020-08-07,,,236,,18.0
AFIB,2020-08-06,CARLSBAD,CA,291,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,18.0
KSMT,,,,,,10.0
GRSV,,,,,,10.0
RKT,2020-08-06,DETROIT,MI,24000,MORTGAGE BANKERS & LOAN CORRESPONDENTS,18.0
OSH,2020-08-06,CHICAGO,IL,4000,SERVICES-HEALTH SERVICES,21.0
BIGC,2020-08-05,AUSTIN,TX,813,SERVICES-PREPACKAGED SOFTWARE,24.0
RXT,2020-08-05,SAN ANTONIO,TX,7200,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",21.0
HOL,,,,,,10.0
BOWX,,,,,,10.0
GOAC,2020-09-25,NEW YORK,NY,5,BLANK CHECKS,10.0
HSAQ,2020-08-04,NEW YORK,NY,4,BLANK CHECKS,10.0
YAC,,,,,,10.0
FTHM,2020-07-31,CARY,NC,38,REAL ESTATE AGENTS & MANAGERS (FOR OTHERS),10.0
GOED,2020-07-31,ST. CHARLES,MO,102,"RETAIL-HOME FURNITURE, FURNISHINGS & EQUIPMENT STORES",9.0
ETAC,2020-09-18,BURLINGAME,CA,2,BLANK CHECKS,10.0
PRPB,2020-09-21,NEW YORK,NY,4,BLANK CHECKS,10.0
VSTA,2020-07-31,,,1960,,19.0
VITL,2020-07-31,AUSTIN,TX,161,FOOD AND KINDRED PRODUCTS,22.0
NHIC.D,,,,,,10.0
CCIV,,,,,,10.0
LI,2020-07-30,,,6596,,11.5
ALVR,2020-07-30,CAMBRIDGE,MA,110,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0
VERX,2020-07-29,KING OF PRUSSIA,PA,1200,SERVICES-PREPACKAGED SOFTWARE,19.0
ACEV,2020-09-17,WILMINGTON,DE,4,SEMICONDUCTORS & RELATED DEVICES,10.0
NRIX,2020-07-24,SAN FRANCISCO,CA,242,PHARMACEUTICAL PREPARATIONS,19.0
INZY,2020-07-24,BOSTON,MA,38,PHARMACEUTICAL PREPARATIONS,16.0
ITOS,2020-07-24,CAMBRIDGE,MA,74,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",19.0
ACND,,,,,,10.0
GRCY,2020-08-28,PUDONG DISTRICT,F4,4,BLANK CHECKS,10.0
ANNX,2020-07-24,SOUTH SAN FRANCISCO,CA,62,PHARMACEUTICAL PREPARATIONS,17.0
EDTK,2020-07-23,,,50,,5.0
MEG,2020-07-23,IRVINE,CA,2300,SERVICES-MANAGEMENT CONSULTING SERVICES,15.0
ERES,2020-09-14,BOCA RATON,FL,6,BLANK CHECKS,10.0
PSTH,2020-09-11,NEW YORK,NY,4,BLANK CHECKS,20.0
JAMF,2020-07-22,MINNEAPOLIS,MN,1496,SERVICES-PREPACKAGED SOFTWARE,26.0
PSAC,,,,,,10.0
BLI,2020-07-17,EMERYVILLE,CA,85,LABORATORY ANALYTICAL INSTRUMENTS,22.0
DFHT,,,,,,10.0
RNLX,2020-07-17,,,53,,13.5
PAND,,,,,,18.0
ALXO,2020-07-17,SOUTH SAN FRANCISCO,CA,32,PHARMACEUTICAL PREPARATIONS,19.0
TIG,2020-07-16,WAYZATA,MN,334,"FIRE, MARINE & CASUALTY INSURANCE",15.0
RLAY,2020-07-16,CAMBRIDGE,MA,159,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",20.0
DEH,,,,,,10.0
HPX,2020-09-07,WILMINGTON,DE,1,BLANK CHECKS,10.0
GOCO,2020-07-15,CHICAGO,IL,3067,"INSURANCE AGENTS, BROKERS & SERVICE",21.0
MLAC,2020-08-06,TORTOLA,E9,2,BLANK CHECKS,10.0
AACQ,,,,,,10.0
NCNO,2020-07-14,,,1115,,31.0
PTK,,,,,,10.0
NKTX,2020-07-10,SOUTH SAN FRANCISCO,CA,133,PHARMACEUTICAL PREPARATIONS,18.0
QH,2020-07-10,,,708,,10.0
IVA,2020-07-10,,,94,,14.4
PSTX,2020-07-10,SAN DIEGO,CA,254,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",16.0
BLCT,2020-07-08,,,755,,16.0
TXAC,,,,,,10.0
RACA,,,,,,10.0
CPSR,,,,,,10.0
LMND,2020-07-02,NEW YORK,NY,567,"FIRE, MARINE & CASUALTY INSURANCE",29.0
ACCD,2020-07-02,PLYMOUTH MEETING,PA,2350,"SERVICES-BUSINESS SERVICES, NEC",22.0
PANA.D,,,,,,10.0
DNB,2020-07-01,SHORT HILLS,NJ,4039,"SERVICES-CONSUMER CREDIT REPORTING, COLLECTION AGENCIES",22.0
ADTX,2020-06-30,RICHMOND,VA,43,PHARMACEUTICAL PREPARATIONS,9.0
GSAH,,,,,,10.0
FUSN,2020-06-26,HAMILTON,A6,61,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0
PYPD,2020-06-26,,,69,,16.0
KCAC.D,,,,,,10.0
EBON,2020-06-26,,,205,,5.23
API,2020-06-26,,,842,,20.0
ACI,2020-06-26,BOISE,ID,300000,RETAIL-GROCERY STORES,16.0
AKUS,2020-06-26,BOSTON,MA,69,PHARMACEUTICAL PREPARATIONS,17.0
FUSE,,,,,,10.0
BRLI,2020-07-22,SHANGHAI,F4,1,BLANK CHECKS,10.0
FMTX,2020-06-19,WATERTOWN,MA,156,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",20.0
GTH,2020-06-19,,,799,,16.0
NUZE,2012-09-14,PLANO,TX,30,RETAIL-MISCELLANEOUS RETAIL,9.0
PROG,2020-06-19,SAN DIEGO,CA,265,SERVICES-MEDICAL LABORATORIES,15.0
RPTX,2020-06-19,ST-LAURENT,A8,134,PHARMACEUTICAL PREPARATIONS,20.0
TREB,,,,,,10.0
RPRX,2020-06-16,NEW YORK,NY,51,PHARMACEUTICAL PREPARATIONS,28.0
RNA,2020-06-12,LA JOLLA,CA,82,PHARMACEUTICAL PREPARATIONS,18.0
GBIO,2020-06-12,CAMBRIDGE,MA,100,PHARMACEUTICAL PREPARATIONS,19.0
BNR,2020-06-12,,,938,,16.5
PCVX,2020-06-12,FOSTER CITY,CA,58,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",16.0
AZEK,2020-06-12,CHICAGO,IL,2072,"PLASTICS PRODUCTS, NEC",23.0
LTRN,2020-06-11,DALLAS,TX,15,PHARMACEUTICAL PREPARATIONS,15.0
UCL,2020-06-10,,,578,,18.0
VRM,2020-06-09,NEW YORK,NY,944,RETAIL-AUTO DEALERS & GASOLINE STATIONS,22.0
CALT,2020-06-05,,,54,,19.5
ARYB,,,,,,10.0
FOUR,2020-06-05,ALLENTOWN,PA,1311,"SERVICES-BUSINESS SERVICES, NEC",23.0
MCAC,,,,,,10.0
LEGN,2020-06-05,,,900,,23.0
DADA,2020-06-05,,,2440,,16.0
AMTI,2020-06-05,SOUTH SAN FRANCISCO,CA,113,PHARMACEUTICAL PREPARATIONS,14.0
ZI,2020-06-04,VANCOUVER,WA,1747,SERVICES-PREPACKAGED SOFTWARE,21.0
PLRX,2020-06-03,SOUTH SAN FRANCISCO,CA,78,PHARMACEUTICAL PREPARATIONS,16.0
WMG,2020-06-03,NEW YORK,NY,5900,SERVICES-AMUSEMENT & RECREATION SERVICES,25.0
WPF,,,,,,10.0
NARI,2020-05-22,IRVINE,CA,456,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,19.0
SLQT,2020-05-21,OVERLAND PARK,KS,3300,"INSURANCE AGENTS, BROKERS & SERVICE",20.0
LGVW,,,,,,10.0
BMRG,,,,,,10.0
NOVS.D,,,,,,10.0
ADCT,2020-05-15,,,208,,19.0
GIK,,,,,,10.0
JWS,,,,,,10.0
CLEU,2020-05-08,,,41,,6.0
KC,2020-05-08,,,2166,,17.0
AYLA,2020-05-08,WILMINGTON,DE,31,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",15.0
LOAK,,,,,,10.0
SOAC,,,,,,10.0
GAN,2020-05-05,IRVINE,CA,246,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",8.5
ROCH,,,,,,10.0
CGRO,,,,,,10.0
LYRA,2020-05-01,WATERTOWN,MA,54,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,16.0
FVAC,,,,,,10.0
IPOB,,,,,,10.0
CHAQ,,,,,,10.0
ORIC,2020-04-24,SOUTH SAN FRANCISCO,CA,74,PHARMACEUTICAL PREPARATIONS,16.0
PCPL,,,,,,10.0
IPOC,,,,,,10.0
KROS,2020-04-08,LEXINGTON,MA,45,PHARMACEUTICAL PREPARATIONS,16.0
ZNTL,2020-04-03,NEW YORK,NY,124,PHARMACEUTICAL PREPARATIONS,18.0
WIMI,2020-04-01,,,202,,5.5
IMRA,2020-03-12,BOSTON,MA,27,PHARMACEUTICAL PREPARATIONS,16.0
DFPH,,,,,,10.0
LSAC.D,,,,,,10.0
FEAC,,,,,,10.0
GFL,2020-03-03,,,17000,,19.0
PASG,2020-02-28,PHILADELPHIA,PA,74,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",18.0
ZCMD,2020-02-24,,,91,,4.0
DMYT,,,,,,10.0
ESSC,2020-03-17,BURLINGTON,MA,2,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",10.0
CCXX,,,,,,10.0
NBAC,,,,,,10.0
RVMD,2020-02-13,REDWOOD CITY,CA,162,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0
ZGYH,,,,,,10.0
MEDS,2008-02-22,LAND O' LAKES,FL,43,"WHOLESALE-DRUGS, PROPRIETARIES & DRUGGISTS' SUNDRIES",6.5
GRIL,2020-02-13,LEAGUE CITY,TX,,RETAIL-EATING & DRINKING PLACES,5.0
HUIZ,2020-02-12,,,1314,,10.5
GNRS,,,,,,10.0
CCAC,2020-04-02,CHAOYANG DISTRICT,F4,2,MOTOR VEHICLE PARTS & ACCESSORIES,10.0
PFHD,2015-04-02,CORAL GABLES,FL,135,NATIONAL COMMERCIAL BANKS,18.5
NREF,2020-02-07,DALLAS,TX,,REAL ESTATE INVESTMENT TRUSTS,19.0
ONEW,2020-02-07,BUFORD,GA,1785,RETAIL-AUTO & HOME SUPPLY STORES,12.0
PPD,,,,,,27.0
CSPR,,,,,,12.0
SDGR,2020-02-06,NEW YORK,NY,452,PHARMACEUTICAL PREPARATIONS,17.0
BEAM,2020-02-06,CAMBRIDGE,MA,182,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0
REYN,2020-01-31,LAKE FOREST,IL,5450,"PLASTICS, FOIL & COATED PAPER BAGS",26.0
ONEM,2020-01-31,San Francisco,CA,2940,SERVICES-OFFICES & CLINICS OF DOCTORS OF MEDICINE,14.0
ARQT,2020-01-31,WESTLAKE VILLAGE,CA,143,PHARMACEUTICAL PREPARATIONS,17.0
ANPC,2020-01-13,,,86,,12.0
BDTX,2020-01-30,CAMBRIDGE,MA,73,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",19.0
ANVS,2020-01-29,BERWYN,PA,2,PHARMACEUTICAL PREPARATIONS,6.0
SCVX,2020-03-16,WASHINGTON,DC,3,"SPECIAL INDUSTRY MACHINERY, NEC",10.0
GHIV,,,,,,10.0
VEL,2020-01-17,WESTLAKE VILLAGE,CA,175,FINANCE SERVICES,13.0
IMAB,2020-01-17,,,228,,14.0
LIZI,2020-01-17,,,658,,11.0
DNK,,,,,,13.5
GMFI,,,,,,10.0
WTMA,2022-01-20,,,,,10.0
AOGO,,,,,,10.0
NXGL,2021-12-22,LANGHORNE,PA,10,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,5.5
GDNR,2022-01-13,,,,,10.0
NVAC,2022-01-24,,,,,10.0
LSPR,,,,,,10.0
SAGA,,,,,,10.0
APCA,,,,,,10.0
RCAC,,,,,,10.0
BNOX,2021-12-16,,,,,15.45
CFFS,,,,,,10.0
SHAP,,,,,,10.0
IMMX,2021-12-16,,,2,,5.0
EMLD,,,,,,10.0
SANG,2021-11-18,,,570,,22.68
ADRT,,,,,,10.0
IOT,2021-12-15,,,1490,,23.0
IVCP,,,,,,10.0
PRLH,,,,,,10.0
EVE,,,,,,10.0
IVCB,,,,,,10.0
BFAC,,,,,,10.0
AHRN,,,,,,10.0
GNTA,2021-12-15,,,4,,11.5
SIDU,2021-12-14,,,35,,5.0
KACL,2022-01-20,,,,,10.0
VINE,2021-12-14,,,12,,10.0
BRKH,2022-01-31,,,,,10.0
ALSA,2022-01-18,,,,,10.0
TCOA,2022-01-31,,,,,10.0
ATEK,2022-01-28,NEW YORK,NY,,BLANK CHECKS,10.0
FXCO,2022-01-10,,,,,10.0
FRBN,2022-02-01,GRAND CAYMAN,E9,,BLANK CHECKS,10.0
XPDB,2022-01-31,,,,,10.0
GFGD,2022-01-31,,,,,10.0
PORT,2022-01-31,,,,,10.0
HAIA,2022-01-31,,,,,10.0
TGAA,2022-01-31,GRAND CAYMAN,E9,,BLANK CHECKS,10.0
NU,2021-12-09,,,5403,,9.0
NRSN,2021-12-09,,,3,,6.0
WEL,2022-01-18,,,,,10.0
RJAC,2022-01-31,,,,,10.0
SCUA,2022-01-31,,,,,10.0
IGTA,2022-01-21,,,,,10.0
HORI,2022-01-31,,,,,10.0
GGAA,2022-01-31,,,,,10.0
HCP,2021-12-09,,,1650,,80.0
REFI,2021-12-08,,,,,16.0
CING,2021-12-08,,,13,,6.0
GLLI,2021-12-22,NEW YORK,NY,,BLANK CHECKS,10.0
JWAC,2022-01-07,,,,,10.0
MTVC,2022-01-27,NEW YORK,NY,,BLANK CHECKS,10.0
DAOO,2022-01-12,MIAMI,FL,,BLANK CHECKS,10.0
