Ticker,Listed Data,City,State,Number of employees,Industry,IPO Price
APXI,2022-01-27,,,,,10.0
BOCN,2022-01-24,,,,,10.0
BIOS,2022-01-24,,,,,10.0
STET,2022-01-24,,,,,10.0
BPAC,2022-01-24,,,,,10.0
UTAA,2022-01-24,NEW YORK,NY,,BLANK CHECKS,10.0
GEEX,2022-01-24,,,,,10.0
ROC,2021-12-29,,,,,10.0
CMCA,2022-01-21,,,,,10.0
ROCL,2022-01-05,,,,,10.0
PACI,2022-01-21,,,,,10.0
TLGY,2022-01-21,,,,,10.0
CNGL,2022-01-20,,,,,10.0
MNTN,2022-01-14,,,,,10.0
BRD,2022-01-14,,,,,10.0
AERC,2021-11-24,PALM BEACH GARDENS,FL,5,INDUSTRIAL & COMMERCIAL FANS & BLOWERS & AIR PURIFING EQUIP,10.0
MAAQ,2022-01-14,,,,,10.0
VHNA,2022-01-13,,,,,10.0
LGTO,2021-12-22,NEW YORK,NY,,BLANK CHECKS,10.0
LAX,2021-12-14,SINGAPORE,U0,,BLANK CHECKS,10.0
AHI,2021-11-19,,,,,10.5
ALOR,2022-01-10,,,,,10.0
FINW,2021-11-19,,,113,,10.5
CREC,2022-01-10,,,,,10.0
NFNT,2022-01-10,,,,,10.0
LITM,2021-11-19,,,,,7.5
ZING,2022-01-10,,,,,10.0
IFIN,2022-01-10,,,,,10.0
BLEU,2022-01-10,,,,,10.0
ARIZ,2021-12-09,,,,,10.0
SG,2021-11-18,,,5396,,28.0
SEV,2021-11-17,,,230,,15.0
SGII,2021-11-30,NEW YORK CITY,NY,,BLANK CHECKS,10.0
BRZE,2021-11-17,NEW YORK,NY,870,SERVICES-PREPACKAGED SOFTWARE,65.0
NETC,2022-01-07,,,,,10.0
USER,2021-11-17,,,705,,14.0
IREN,2021-11-17,,,39,,28.0
LFAC,2022-01-07,,,,,10.0
SUAC,2022-01-10,KENNESAW,GA,,BLANK CHECKS,10.0
ENCP,2022-01-10,WILAYAHPERSEKUTUANKUALA LUMPUR,N8,,BLANK CHECKS,10.0
MCAG,2021-12-02,NEW YORK,NY,,BLANK CHECKS,10.0
MYNA,2021-11-12,,,186,,17.48
IRRX,2022-01-03,WINTER PARK,FL,,BLANK CHECKS,10.0
DERM,2021-11-12,SCOTTSDALE,AZ,82,PHARMACEUTICAL PREPARATIONS,10.0
BTBD,2020-06-18,WEST FARGO,ND,107,RETAIL-EATING PLACES,5.0
PIK,2021-11-11,NEW YORK,NY,33,RETAIL-CATALOG & MAIL-ORDER HOUSES,8.5
WBEV,2021-11-11,"LOS ANGELES,",CA,97,RETAIL-MISCELLANEOUS RETAIL,13.0
VAXX,2021-11-11,DALLAS,TX,75,PHARMACEUTICAL PREPARATIONS,13.0
LGVC,2021-12-30,WEST HOLLYWOOD,CA,,BLANK CHECKS,10.0
BEAT,2021-11-11,SANTA CLARA,CA,,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,6.0
LVLU,2021-11-11,CHICO,CA,744,RETAIL-CATALOG & MAIL-ORDER HOUSES,16.0
VMGA,2022-01-03,,,,,10.0
WEAV,2021-11-11,LEHI,UT,907,SERVICES-PREPACKAGED SOFTWARE,24.0
TIVC,2021-11-11,,,8,,5.0
BLZE,2021-11-11,SAN MATEO,CA,243,SERVICES-PREPACKAGED SOFTWARE,16.0
BJDX,2021-11-10,ACTON,MA,6,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,10.0
CINT,2021-11-10,,,5398,,15.0
ACDI,2021-12-31,NEW YORK,NY,,BLANK CHECKS,10.0
RIVN,2021-11-10,IRVINE,CA,9195,MOTOR VEHICLES & PASSENGER CAR BODIES,78.0
CBRG,2021-12-31,BURLINGAME,CA,,BLANK CHECKS,10.0
RCFA,2021-12-31,,,,,10.0
BCSA,2021-12-31,GRAND CAYMAN,E9,,BLANK CHECKS,10.0
AFAC,2021-12-31,NEW YORK,NY,,BLANK CHECKS,10.0
EXFY,2021-11-10,PORTLAND,OR,142,SERVICES-PREPACKAGED SOFTWARE,27.0
APN,2021-12-30,BOSTON,MA,,BLANK CHECKS,10.0
TCBX,2021-11-09,HUMBLE,TX,313,"SAVINGS INSTITUTIONS, NOT FEDERALLY CHARTERED",25.0
GVCI,2021-12-30,SAN FRANCISCO,CA,,BLANK CHECKS,10.0
SOPA,2021-11-09,NEWPORT COAST,CA,,"SERVICES-BUSINESS SERVICES, NEC",9.0
HTAQ,2021-12-30,190 ELGIN AVENUE,E9,,BLANK CHECKS,10.0
STRN,2021-11-09,QUINCY,MA,67,SERVICES-ADVERTISING AGENCIES,4.15
DPCS,2021-12-30,BOSTON,MA,,BLANK CHECKS,10.0
OLIT,2022-01-24,MIAMI BEACH,FL,,BLANK CHECKS,10.0
CIAN,2021-11-05,,,756,,16.0
RRAC,2021-12-27,,,,,10.0
RGF,2021-11-05,CHERRY HILL,NJ,260,FOOD AND KINDRED PRODUCTS,12.0
IOBT,2021-11-05,COPENHAGEN,G7,19,PHARMACEUTICAL PREPARATIONS,14.0
NPAB,2021-12-27,AUSTIN,TX,,BLANK CHECKS,10.0
SVNA,2021-12-23,STAMFORD,CT,,BLANK CHECKS,10.0
MCAA,2021-12-27,GRAND CAYMAN,E9,,BLANK CHECKS,10.0
IQMD,2021-12-27,BETHESDA,MD,,BLANK CHECKS,10.0
MYNZ,2021-11-05,,,22,,5.0
DHAC,2021-12-30,,,,,10.0
NRDS,2021-11-04,,,675,,18.0
CNDB,2021-12-27,NEW YORK,NY,,BLANK CHECKS,10.0
JUN,2021-12-23,,,,,10.0
TOAC,2021-12-30,,,,,10.0
LGST,2022-01-03,NEW YORK,NY,,BLANK CHECKS,10.0
LION,2021-12-07,MIAMI,FL,,BLANK CHECKS,10.0
SZZL,2022-02-01,WASHINGTON,DC,,BLANK CHECKS,10.0
EVO,2008-05-05,,,4081,,26.16
FNVT,2021-12-08,WILMINGTON,DE,,BLANK CHECKS,10.0
MDXH,2021-11-04,,,177,,13.46
ARHS,2021-11-04,BOSTON HEIGHTS,OH,1540,RETAIL-FURNITURE STORES,13.0
CDRE,2021-11-04,JACKSONVILLE,FL,2382,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",13.0
SHCA,2021-12-27,AUSTIN,TX,,BLANK CHECKS,10.0
MPRA,2021-12-27,,,,,10.0
FRLA,2021-12-27,,,3,,10.0
INTE,2021-12-16,NEW YORK,NY,,BLANK CHECKS,10.0
TGVC,2021-11-22,SAN FRANCISCO,CA,,BLANK CHECKS,10.0
CMTG,2021-11-03,NEW YORK,NY,,REAL ESTATE,18.65
MLAI,2021-12-23,IRVINE,CA,,BLANK CHECKS,10.0
TRAQ,2021-12-27,NEW YORK,NY,,BLANK CHECKS,10.0
BIRD,2021-11-03,SAN FRANCISCO,CA,275,APPAREL & OTHER FINISHD PRODS OF FABRICS & SIMILAR MATL,15.0
ONYX,2021-12-10,NEW YORK,NY,,BLANK CHECKS,10.0
LIBY,2021-12-27,MIAMI,FL,,BLANK CHECKS,10.0
VSAC,2021-12-23,MIAMI,FL,,BLANK CHECKS,10.0
LIAN,2021-11-01,PRINCETON,NJ,87,PHARMACEUTICAL PREPARATIONS,16.0
SONX,2021-10-29,Laguna Hills,CA,203,DENTAL EQUIPMENT & SUPPLIES,12.0
HRT,2021-10-29,NASHVILLE,TN,2447,"SERVICES-BUSINESS SERVICES, NEC",19.0
SEDA,2021-12-20,GRAND CAYMAN,E9,,BLANK CHECKS,10.0
AURA,2021-10-29,CAMBRIDGE,MA,42,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",14.0
UDMY,2021-10-29,SAN FRANCISCO,CA,1131,SERVICES-EDUCATIONAL SERVICES,29.0
AEAE,2021-12-13,ROWAYTON,CT,,BLANK CHECKS,10.0
BFRI,2021-10-29,WOBURN,MA,56,PHARMACEUTICAL PREPARATIONS,5.0
AIRS,2021-10-29,MIAMI BEACH,FL,260,SERVICES-OFFICES & CLINICS OF DOCTORS OF MEDICINE,11.0
TRDA,2021-10-29,BOSTON,MA,98,PHARMACEUTICAL PREPARATIONS,20.0
CCTS,2021-12-30,CRANBURY,NJ,,BLANK CHECKS,10.0
ARCK,2021-12-20,UNIONDALE,NY,,BLANK CHECKS,10.0
PEGR,2021-12-20,REDWOOD CITY,CA,,BLANK CHECKS,10.0
DTC,2021-10-28,SOUTHLAKE,TX,250,"SPORTING & ATHLETIC GOODS, NEC",17.0
FIAC,2021-12-20,WILMINGTON,DE,,BLANK CHECKS,10.0
FLNC,2021-10-28,ARLINGTON,VA,450,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",28.0
ADAL,2021-12-27,NEW YORK,NY,,BLANK CHECKS,10.0
PCCT,2021-12-20,GRAND CAYMAN,E9,,BLANK CHECKS,10.0
SCMA,2021-12-20,NEW YORK CITY,NY,,BLANK CHECKS,10.0
GFS,2021-10-28,,,15000,,47.0
IOAC,2022-01-03,DANA POINT,CA,,BLANK CHECKS,10.0
DMAQ,2021-12-02,PLANTATION,FL,,BLANK CHECKS,10.0
INFA,2021-10-27,REDWOOD CITY,CA,5249,SERVICES-PREPACKAGED SOFTWARE,29.0
OHAA,2021-12-20,NEW YORK,NY,,BLANK CHECKS,10.0
AIP,2021-10-27,CAMPBELL,CA,218,SEMICONDUCTORS & RELATED DEVICES,14.0
PHYT,2021-12-17,HOUSTON,TX,,BLANK CHECKS,10.0
RENT,2021-10-27,BROOKLYN,NY,974,"RETAIL-RETAIL STORES, NEC",21.0
USCT,2021-12-17,EL SEGUNDO,CA,,BLANK CHECKS,10.0
LVAC,2021-12-17,WALTHAM,MA,,BLANK CHECKS,10.0
MRAI,2021-10-27,TAMPA,FL,131,"SERVICES-MISC HEALTH & ALLIED SERVICES, NEC",4.0
ICNC,2021-12-13,LONDON,X0,,BLANK CHECKS,10.0
MBSC,2021-12-13,NEW YORK,NY,,BLANK CHECKS,10.0
ARIS,2021-10-22,HOUSTON,TX,141,"OIL & GAS FIELD SERVICES, NEC",13.0
UTRS,2021-10-22,SANTA CLARA,CA,139,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,12.0
XLO,2021-10-22,WALTHAM,MA,69,PHARMACEUTICAL PREPARATIONS,16.0
PGSS,2021-12-13,GREENWICH,CT,,BLANK CHECKS,10.0
COCO,2021-10-21,NEW YORK,NY,265,BEVERAGES,15.0
ENFN,2021-10-21,CHICAGO,IL,798,SERVICES-PREPACKAGED SOFTWARE,17.0
XFIN,2021-12-13,SAN FRANCISCO,CA,,BLANK CHECKS,10.0
GOGN,2021-12-13,HOUSTON,TX,,BLANK CHECKS,10.0
PTLO,2021-10-21,OAK BROOK,IL,,RETAIL-EATING PLACES,20.0
NHIC,2021-12-13,HOUSTON,TX,,BLANK CHECKS,10.0
THAC,2021-12-08,NEWTON,MA,,BLANK CHECKS,10.0
PX,2021-10-21,DALLAS,TX,154,INVESTMENT ADVICE,12.0
VTYX,2021-10-21,ENCINITAS,CA,23,PHARMACEUTICAL PREPARATIONS,16.0
ENER,2021-12-01,DENVER,CO,,BLANK CHECKS,10.0
RWAY,2021-10-21,CHICAGO,IL,,,14.6
GTAC,2021-12-13,NEW YORK,NY,,BLANK CHECKS,10.0
ESAC,2021-12-13,DALLAS,TX,,BLANK CHECKS,10.0
NCAC,2021-12-10,OAKLAND,CA,,BLANK CHECKS,10.0
WWAC,2021-12-10,OREM,UT,,BLANK CHECKS,10.0
CNTX,2021-10-20,PHILADELPHIA,PA,2,PHARMACEUTICAL PREPARATIONS,5.0
CYN,2021-10-20,MENLO PARK,CA,33,SERVICES-COMPUTER PROGRAMMING SERVICES,7.5
SDIG,2021-10-20,NEW YORK,NY,50,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,19.0
AXH,2021-12-10,MIAMI,FL,,BLANK CHECKS,10.0
ACAQ,2021-12-10,NEW YORK,NY,,BLANK CHECKS,10.0
FEXD,2022-01-11,COLLEGEVILLE,PA,,BLANK CHECKS,10.0
BMAQ,2021-11-03,HERMOSA BEACH,CA,,BLANK CHECKS,10.0
ENTF,2021-12-09,PALO ALTO,CA,,BLANK CHECKS,10.0
SMAP,2021-11-16,HOUSTON,TX,,BLANK CHECKS,10.0
INKT,2021-10-15,NEW YORK,NY,31,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",12.0
AVHI,2021-11-17,CLARK,NJ,,BLANK CHECKS,10.0
FNA,2021-10-15,ENGLEWOOD,CO,295,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,16.0
SANB,2021-11-09,PALO ALTO,CA,,BLANK CHECKS,10.0
FOUN,2021-12-06,ROCKVILLE,MD,,BLANK CHECKS,10.0
PEPL,2021-12-09,SAN FRANCISCO,CA,,BLANK CHECKS,10.0
CDAQ,2021-12-06,GRAND CAYMAN,E9,,BLANK CHECKS,10.0
BMAC,2021-11-12,FORT WORTH,TX,2,BLANK CHECKS,10.0
ROSE,2021-12-06,ATLANTA,GA,,BLANK CHECKS,10.0
IHS,2021-10-14,,,2113,,21.0
TRIS,2021-12-06,ATLANTA,GA,,BLANK CHECKS,10.0
LUCD,2021-10-14,NEW YORK,NY,,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,14.0
GTLB,2021-10-14,SAN FRANCISCO,CA,,SERVICES-PREPACKAGED SOFTWARE,77.0
AVDX,2021-10-13,CHARLOTTE,NC,1500,SERVICES-PREPACKAGED SOFTWARE,25.0
FATP,2021-12-03,SINGAPORE,U0,,BLANK CHECKS,10.0
HCTI,2021-10-13,PLEASANTON,CA,69,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,4.0
GIAC,2021-11-09,TEL AVIV,L3,,BLANK CHECKS,10.0
SAMA,2021-11-29,RYE BROOK,NY,4,BLANK CHECKS,10.0
ISO,2021-10-08,BRANFORD,CT,386,LABORATORY ANALYTICAL INSTRUMENTS,15.0
LCW,2021-11-29,LOS ANGELES,CA,,BLANK CHECKS,10.0
HWKZ,2021-11-29,NEW YORK,NY,,BLANK CHECKS,10.0
JMAC,2021-11-26,TAIPEI CITY,F5,,BLANK CHECKS,10.0
CGTX,2021-10-08,PITTSBURGH,PA,22,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",12.0
IXAQ,2021-11-29,LONDON,X0,,BLANK CHECKS,10.0
TCN,2013-09-13,,,639,,12.4
LTH,2021-10-07,CHANHASSEN,MN,30000,SERVICES-MEMBERSHIP SPORTS & RECREATION CLUBS,18.0
THRX,2021-10-07,CAMBRIDGE,MA,16,PHARMACEUTICAL PREPARATIONS,16.0
VLCN,2021-10-06,ROUND ROCK,TX,34,MOTOR VEHICLES & PASSENGER CAR BODIES,5.5
PCX,2021-12-14,LEWISVILLE,TX,,BLANK CHECKS,10.0
PBAX,2021-11-26,PHILADELPHIA,PA,,BLANK CHECKS,10.0
NFYS,2021-11-26,NEW YORK,NY,,BLANK CHECKS,10.0
AVAC,2021-12-03,SAN FRANCISCO,CA,4,BLANK CHECKS,10.0
NVEI,2020-10-27,,,869,,123.14
RNER,2022-01-03,NEW YORK,NY,,BLANK CHECKS,10.0
BHAC,2021-11-26,FORT LAUDERDALE,FL,,BLANK CHECKS,10.0
PYXS,2021-10-08,CAMBRIDGE,MA,45,PHARMACEUTICAL PREPARATIONS,16.0
GATE,2021-11-22,GREENWICH,CT,,BLANK CHECKS,10.0
EXAI,2021-10-01,,,208,,22.0
TDCX,2021-10-01,,,13308,,18.0
MTRY,2021-11-22,NEW YORK,NY,,BLANK CHECKS,10.0
FWRG,2021-10-01,BRADENTON,FL,8000,RETAIL-EATING PLACES,18.0
DMYS,2021-11-22,LAS VEGAS,NV,,BLANK CHECKS,10.0
ARTE,2021-11-22,PHOENIX,AZ,,BLANK CHECKS,10.0
OLPX,2021-09-30,SANTA BARBARA,CA,82,"PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS",21.0
HPLT,2021-11-22,NEW YORK,NY,,BLANK CHECKS,10.0
HCVI,2021-11-19,WILSON,WY,,BLANK CHECKS,10.0
WRBY,2021-09-29,NEW YORK,NY,2759,OPHTHALMIC GOODS,40.0
MEKA,2021-09-29,MIAMI,FL,,BLANK CHECKS,10.0
AMPL,2021-09-28,SAN FRANCISCO,CA,490,SERVICES-PREPACKAGED SOFTWARE,35.0
BACA,2021-11-18,NEW YORK,NY,,BLANK CHECKS,10.0
PRBM,2021-10-26,SANTA CRUZ,CA,,BLANK CHECKS,10.0
DSAQ,2021-11-12,PLANO,TX,,BLANK CHECKS,10.0
GIA,2021-11-04,PALO ALTO,CA,,BLANK CHECKS,10.0
CWAN,2021-09-24,BOISE,ID,1259,SERVICES-PREPACKAGED SOFTWARE,18.0
HLTH,2021-09-24,SAN DIEGO,CA,1290,LABORATORY ANALYTICAL INSTRUMENTS,16.0
BRLT,2021-09-23,SAN FRANCISCO,CA,359,"JEWELRY, SILVERWARE & PLATED WARE",12.0
STER,2021-09-23,NEW YORK,NY,5200,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,23.0
LOCC,2021-11-15,MEMPHIS,TN,,BLANK CHECKS,10.0
ARBK,2021-09-23,,,1,,15.0
ESMT,2021-09-23,BRAINTREE,MA,697,SERVICES-PREPACKAGED SOFTWARE,26.0
RELY,2021-09-23,SEATTLE,WA,1700,"SERVICES-BUSINESS SERVICES, NEC",43.0
SOVO,2021-09-23,LOUISVILLE,CO,615,FOOD AND KINDRED PRODUCTS,12.0
THRN,2021-09-23,SUMMERVILLE,SC,456,PHARMACEUTICAL PREPARATIONS,10.0
IPAX,2021-11-12,NEW YORK,NY,,BLANK CHECKS,10.0
ARGU,2021-11-12,NEW YORK,NY,,BLANK CHECKS,10.0
FRSH,2021-09-22,SAN MATEO,CA,4300,SERVICES-PREPACKAGED SOFTWARE,36.0
VBNK,2017-02-10,,,105,,10.0
AKA,2021-09-22,SAN FRANCISCO,CA,1124,RETAIL-CATALOG & MAIL-ORDER HOUSES,11.0
TOST,2021-09-22,BOSTON,MA,,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,40.0
HHGC,2021-11-11,SINGAPORE,U0,,BLANK CHECKS,10.0
ACT,2021-09-16,RALEIGH,NC,500,"INSURANCE AGENTS, BROKERS & SERVICE",19.0
FORG,2021-09-16,SAN FRANCISCO,CA,814,SERVICES-PREPACKAGED SOFTWARE,25.0
FLYA,2021-11-08,NEW YORK,NY,,BLANK CHECKS,10.0
EDNC,2021-11-05,NEW YORK,NY,,BLANK CHECKS,10.0
DICE,2021-09-15,SOUTH SAN FRANCISCO,CA,40,PHARMACEUTICAL PREPARATIONS,17.0
EZFL,2021-09-15,MIAMI,FL,35,RETAIL-AUTO DEALERS & GASOLINE STATIONS,4.0
DH,2021-09-15,FRAMINGHAM,MA,625,SERVICES-PREPACKAGED SOFTWARE,27.0
BROS,2021-09-15,GRANTS PASS,OR,8550,RETAIL-EATING & DRINKING PLACES,23.0
SIER,2021-11-05,LAKE FOREST,IL,,BLANK CHECKS,10.0
WINV,2021-10-04,CAMBRIDGE,MA,,BLANK CHECKS,10.0
ONON,2021-09-15,,,883,,24.0
KTTA,2021-09-15,VENICE,CA,63,PHARMACEUTICAL PREPARATIONS,5.0
TYRA,2021-09-15,CARLSBAD,CA,18,PHARMACEUTICAL PREPARATIONS,16.0
TWKS,2021-09-15,CHICAGO,IL,,SERVICES-COMPUTER PROGRAMMING SERVICES,21.0
PRCT,2021-09-15,REDWOOD CITY,CA,205,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,25.0
AEHA,2021-11-05,NEW YORK,NY,,BLANK CHECKS,10.0
CIIG,2021-11-05,NEW YORK,NY,3,BLANK CHECKS,10.0
PAFO,2021-09-27,NEW YORK,NY,,BLANK CHECKS,10.0
SRAD,2021-09-14,,,2800,,27.0
FLAG,2021-11-01,RESTON,VA,,BLANK CHECKS,10.0
FHLT,2021-12-08,DOVER,DE,,BLANK CHECKS,10.0
BNIX,2021-10-28,WOODCLIFF LAKE,NJ,,BLANK CHECKS,10.0
SLVR,2021-11-01,NEW YORK,NY,,BLANK CHECKS,10.0
BNNR,2021-10-29,LEHI,UT,,BLANK CHECKS,10.0
OXUS,2021-10-06,ALMATY,1P,,BLANK CHECKS,10.0
DWAC,2021-09-30,SAN DIEGO,CA,,BLANK CHECKS,10.0
INAQ,2021-10-25,NEW YORK,NY,,BLANK CHECKS,10.0
DTRT,2021-10-25,SCHERERVILLE,IN,,BLANK CHECKS,10.0
GIPR,2019-01-30,TAMPA,FL,4,REAL ESTATE INVESTMENT TRUSTS,10.0
CNDA,2021-10-22,NEW YORK,NY,,BLANK CHECKS,10.0
REVE,2021-10-21,FOUNTAIN HILLS,AZ,,BLANK CHECKS,10.0
CHWA,2021-09-24,PURCHASE,NY,,BLANK CHECKS,10.0
DDI,2021-08-31,,,223,,18.0
SQL,2021-08-27,WOBURN,MA,8,LABORATORY ANALYTICAL INSTRUMENTS,4.75
RNXT,2021-08-26,SAN JOSE,CA,8,PHARMACEUTICAL PREPARATIONS,9.0
MEOA,2021-10-18,WAXAHACHIE,TX,,BLANK CHECKS,10.0
SWSS,2021-09-23,NEW YORK,NY,,BLANK CHECKS,10.0
CCAI,2021-10-18,SEATTLE,WA,,BLANK CHECKS,10.0
WAVC,2021-10-11,GEORGE TOWN,E9,,BLANK CHECKS,10.0
APMI,2021-10-04,NEW YORK,NY,,BLANK CHECKS,10.0
JAQC,2021-10-01,HOBE SOUND,FL,4,BLANK CHECKS,10.0
DATS,2021-08-13,NEW BRUNSWICK,NJ,6,TELEGRAPH & OTHER MESSAGE COMMUNICATIONS,4.15
AACI,2021-11-10,PHILADELPHIA,PA,,BLANK CHECKS,10.0
DRMA,2021-08-13,SAN DIEGO,CA,7,PHARMACEUTICAL PREPARATIONS,7.0
CENQ,2021-10-04,HOUSTON,TX,,BLANK CHECKS,10.0
KCGI,2021-10-04,WESTBURY,NY,,BLANK CHECKS,10.0
AFTR,2021-10-04,FORT WORTH,TX,,BLANK CHECKS,10.0
PPHP,2021-10-04,SELANGOR,N8,,BLANK CHECKS,10.0
SSBK,2021-08-12,ANNISTON,AL,195,STATE COMMERCIAL BANKS,19.0
OXAC,2021-10-01,"GEORGE TOWN, GRAND CAYMAN",E9,,BLANK CHECKS,10.0
WQGA,2021-10-01,GRAND CAYMAN,E9,,BLANK CHECKS,10.0
TPBA,2021-10-01,SAN FRANCISCO,CA,,BLANK CHECKS,10.0
VCXA,2021-10-01,NEW YORK,NY,,BLANK CHECKS,10.0
DCRD,2021-10-01,MENLO PARK,CA,,BLANK CHECKS,10.0
PONO,2021-10-08,HONOLULU,HI,,BLANK CHECKS,10.0
CNTQ,2021-08-24,NEW YORK,NY,,BLANK CHECKS,10.0
CPAA,2021-09-30,NEW YORK,NY,,BLANK CHECKS,10.0
AHPA,2021-09-30,NEW YORK,NY,,BLANK CHECKS,10.0
ELYM,2021-08-10,REDMOND,WA,28,PHARMACEUTICAL PREPARATIONS,12.5
ASPA,2021-09-03,BEVERLY HILLS,CA,,BLANK CHECKS,10.0
RVAC,2021-09-28,MEMPHIS,TN,,BLANK CHECKS,10.0
NOVV,2021-09-30,SINGAPORE,U0,,BLANK CHECKS,10.0
ADGI,2021-08-06,WALTHAM,MA,75,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0
ROCG,2021-08-31,NEWPORT BEACH,CA,,BLANK CHECKS,10.0
WEBR,2021-08-05,"PALATINE,",IL,2534,HOUSEHOLD APPLIANCES,14.0
EWCZ,2021-08-05,PLANO,TX,158,SERVICES-PERSONAL SERVICES,17.0
GLEE,2021-09-27,MCLEAN,VA,6,BLANK CHECKS,10.0
BWC,2021-09-24,GRAND CAYMAN,E9,,BLANK CHECKS,10.0
AMCI,2021-09-24,GREENWICH,CT,3,BLANK CHECKS,10.0
HWEL,2021-09-23,WINNETKA,IL,,BLANK CHECKS,10.0
OMGA,2021-07-30,CAMBRIDGE,MA,65,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0
RANI,2021-07-30,SAN JOSE,CA,91,PHARMACEUTICAL PREPARATIONS,11.0
INAB,2021-07-30,NEW YORK,NY,13,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",10.0
DOLE,2021-07-30,,,40000,,16.0
RXST,2021-07-30,ALISO VIEJO,CA,171,OPHTHALMIC GOODS,16.0
TNYA,2021-07-30,SOUTH SAN FRANCISCO,CA,100,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",15.0
MXCT,2019-12-05,GAITHERSBURG,MD,65,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,13.0
XPAX,2021-09-20,SAO PAULO,D5,,BLANK CHECKS,10.0
IMRX,2021-07-30,CAMBRIDGE,MA,36,PHARMACEUTICAL PREPARATIONS,15.0
SWAG,2021-09-20,LAS VEGAS,NV,,BLANK CHECKS,10.0
IMAQ,2021-08-17,NORTH BRUNSWICK,NJ,,BLANK CHECKS,10.0
ICVX,2021-07-29,SEATTLE,WA,28,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",15.0
RLYB,2021-07-29,NEW HAVEN,CT,31,PHARMACEUTICAL PREPARATIONS,13.0
NUVL,2021-07-29,CAMBRIDGE,MA,36,PHARMACEUTICAL PREPARATIONS,17.0
COOK,2021-07-29,SALT LAKE CITY,UT,750,HOUSEHOLD APPLIANCES,18.0
HOOD,2021-07-29,MENLO PARK,CA,3400,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",38.0
RSKD,2021-07-29,,,615,,21.0
MTAL,2021-09-20,FORT WORTH,TX,,BLANK CHECKS,10.0
DUOL,2021-07-28,PITTSBURGH,PA,400,SERVICES-PREPACKAGED SOFTWARE,102.0
DALS,2021-07-28,NEW YORK,NY,,BLANK CHECKS,10.0
