Ticker,Listed Data,City,State,Number of employees,Industry,IPO Price
SNPO,2021-07-28,CHARLOTTE,NC,1302,ELECTRONIC COMPONENTS & ACCESSORIES,18.0
MEAC,2021-09-17,HOUSTON,TX,2,BLANK CHECKS,10.0
MLNK,2021-07-28,COSTA MESA,CA,544,SERVICES-PREPACKAGED SOFTWARE,26.0
PWSC,2021-07-28,FOLSOM,CA,2905,SERVICES-PREPACKAGED SOFTWARE,18.0
APTM,2021-09-17,NEW YORK,NY,,BLANK CHECKS,10.0
ALPA,2021-09-16,NEW YORK,NY,2,BLANK CHECKS,10.0
CADL,2021-07-27,NEEDHAM,MA,50,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",8.0
WRAC,2021-09-16,WESTPORT,CT,,BLANK CHECKS,10.0
SOPH,2021-07-23,,,462,,18.0
CNM,2021-07-23,ST. LOUIS,MO,3700,"WHOLESALE-DURABLE GOODS, NEC",20.0
GAMB,2021-07-23,,,145,,8.0
XPOF,2021-07-23,IRVINE,CA,600,SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION,12.0
USCB,2021-07-23,,,,,10.0
CRBU,2021-07-23,BERKELEY,CA,76,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",16.0
OB,2021-07-23,NEW YORK,NY,863,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",20.0
BLNG,2021-09-13,BROOKLINE,MA,2,BLANK CHECKS,10.0
CTKB,2021-07-23,FREMONT,CA,462,LABORATORY ANALYTICAL INSTRUMENTS,17.0
RYAN,2021-07-22,CHICAGO,IL,3427,"INSURANCE AGENTS, BROKERS & SERVICE",23.5
BASE,2021-07-22,SANTA CLARA,CA,644,SERVICES-PREPACKAGED SOFTWARE,24.0
ABSI,2021-07-22,VANCOUVER,WA,169,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,16.0
INST,2021-07-22,SALT LAKE CITY,UT,1110,SERVICES-PREPACKAGED SOFTWARE,20.0
ZVIA,2021-07-22,ENCINO,CA,15,BOTTLED & CANNED SOFT DRINKS & CARBONATED WATERS,14.0
ZENV,2021-07-22,,,491,,13.0
VTEX,2021-07-21,,,1486,,19.0
LAW,2021-07-21,AUSTIN,TX,336,SERVICES-PREPACKAGED SOFTWARE,32.0
PFTA,2021-09-10,TORONTO,A6,,BLANK CHECKS,10.0
PYCR,2021-07-21,CINCINNATI,OH,,SERVICES-PREPACKAGED SOFTWARE,23.0
VEEE,2021-07-21,FT. PIERCE,FL,115,SHIP & BOAT BUILDING & REPAIRING,6.0
KLTR,2021-07-21,NEW YORK,NY,408,SERVICES-PREPACKAGED SOFTWARE,10.0
CLOE,2021-09-09,MIAMI,FL,,BLANK CHECKS,10.0
CLAY,2021-08-10,NEW YORK,NY,,BLANK CHECKS,10.0
HCWB,2021-07-20,MIRAMAR,FL,40,PHARMACEUTICAL PREPARATIONS,8.0
TRTL,2021-09-09,LEAWOOD,KS,,BLANK CHECKS,10.0
BRDG,2021-07-16,SALT LAKE CITY,UT,1650,INVESTMENT ADVICE,16.0
ERAS,2021-07-16,SAN DIEGO,CA,102,PHARMACEUTICAL PREPARATIONS,16.0
STVN,2021-07-16,,,4344,,21.0
TCRX,2021-07-16,WALTHAM,MA,95,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",15.0
BLND,2021-07-16,SAN FRANCISCO,CA,577,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",18.0
IMGO,2021-07-16,SOUTH SAN FRANCISCO,CA,20,PHARMACEUTICAL PREPARATIONS,16.0
TWCB,2021-09-08,SAN FRANCISCO,CA,,BLANK CHECKS,10.0
BSAQ,2021-09-07,HONG KONG,K3,,BLANK CHECKS,10.0
RGC,2021-07-16,,,8,,9.5
APAC,2021-09-07,SOUTHLAKE,TX,,BLANK CHECKS,10.0
RPID,2021-07-15,LOWELL,MA,160,LABORATORY ANALYTICAL INSTRUMENTS,20.0
SERA,2021-07-15,SALT LAKE CITY,UT,76,SERVICES-MEDICAL LABORATORIES,16.0
FXLV,2021-07-15,EL SEGUNDO,CA,122,WHOLESALE-PROFESSIONAL & COMMERCIAL EQUIPMENT & SUPPLIES,16.0
PECO,2016-01-22,CINCINNATI,OH,300,REAL ESTATE INVESTMENT TRUSTS,28.0
CLAQ,2021-08-04,GREENWICH,CT,,BLANK CHECKS,10.0
SGHT,2021-07-15,MENLO PARK,CA,184,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,24.0
MCG,2021-07-15,NEW YORK,NY,4815,HOTELS & MOTELS,14.0
UPTD,2021-09-07,NEW YORK,NY,3,BLANK CHECKS,10.0
JATT,2021-09-03,"GRAND CAYMAN,",E9,,BLANK CHECKS,10.0
IINN,2021-07-14,,,15,,5.51
ARYE,2021-07-13,NEW YORK,NY,,BLANK CHECKS,10.0
UNCY,2021-07-13,LOS ALTOS,CA,1,PHARMACEUTICAL PREPARATIONS,5.0
GWII,2021-08-23,HOUSTON,TX,,BLANK CHECKS,10.0
ACRO,2021-08-30,NEW YORK,NY,,BLANK CHECKS,10.0
GLTA,2021-08-11,WASHINGTON,DC,,BLANK CHECKS,10.0
RNAZ,2021-07-09,BOSTON,MA,6,PHARMACEUTICAL PREPARATIONS,4.0
SNTG,2021-07-09,,,29,,5.0
AGRI,2021-07-08,VANCOUVER,A1,9,PREFABRICATED METAL BUILDINGS & COMPONENTS,5.0
MITQ,2021-07-08,FOUNTAIN VALLEY,CA,18,PHOTOGRAPHIC EQUIPMENT & SUPPLIES,3.0
RICO,2021-08-30,GRAND CAYMAN KY1,E9,,BLANK CHECKS,10.0
ALCC,2021-07-08,NEW YORK,NY,,BLANK CHECKS,10.0
NYXH,2021-03-05,,,,,30.0
ABOS,2021-07-01,CHARLOTTESVILLE,VA,7,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",16.0
FICV,2021-08-23,GRAND CAYMAN,E9,,BLANK CHECKS,10.0
CURV,2021-07-01,CITY OF INDUSTRY,CA,7308,RETAIL-APPAREL & ACCESSORY STORES,21.0
GGGV,2021-08-17,BOSTON,MA,,BLANK CHECKS,10.0
DNUT,2021-07-01,CHARLOTTE,NC,21000,RETAIL-FOOD STORES,17.0
DRAY,2021-08-19,WOODSIDE,CA,,BLANK CHECKS,10.0
WAVE,2021-07-01,,,15,,8.0
EVCM,2021-07-01,DENVER,CO,1750,SERVICES-PREPACKAGED SOFTWARE,17.0
HEPS,2021-07-01,,,2747,,12.0
VRAR,2021-07-01,NEW YORK,NY,65,SERVICES-COMPUTER PROGRAMMING SERVICES,7.0
CORS,2021-08-23,NEW YORK,NY,3,BLANK CHECKS,10.0
S,2021-06-30,MOUNTAIN VIEW,CA,1080,SERVICES-PREPACKAGED SOFTWARE,35.0
IAS,2021-06-30,NEW YORK,NY,651,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",18.0
SHQA,2021-08-20,QUOGUE,NY,,BLANK CHECKS,10.0
DNAA,2021-06-30,HENDERSON,NV,,BLANK CHECKS,10.0
XMTR,2021-06-30,DERWOOD,MD,380,"SERVICES-BUSINESS SERVICES, NEC",44.0
DNAD,2021-06-30,HENDERSON,NV,,BLANK CHECKS,10.0
CPOP,2021-06-30,,,40,,6.0
DNAC,2021-06-30,HENDERSON,NV,,BLANK CHECKS,10.0
THCP,2021-08-20,GREAT FALLS,VA,,BLANK CHECKS,10.0
MCAF,2021-07-28,NEW YORK,NY,,BLANK CHECKS,10.0
DIDI,2021-06-30,,,15914,,14.0
DNAB,2021-06-30,HENDERSON,NV,,BLANK CHECKS,10.0
AVTE,2021-06-30,BOSTON,MA,8,PHARMACEUTICAL PREPARATIONS,14.0
CVRX,2021-06-30,MINNEAPOLIS,MN,63,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,18.0
LZ,2021-06-30,GLENDALE,CA,1055,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,28.0
YOU,2021-06-30,NEW YORK,NY,1646,SERVICES-PREPACKAGED SOFTWARE,31.0
INTA,2021-06-30,PALO ALTO,CA,749,SERVICES-PREPACKAGED SOFTWARE,26.0
GOBI,2021-06-29,HONG KONG,K3,,BLANK CHECKS,10.0
DDL,2021-06-29,,,3098,,23.5
EOCW,2021-08-19,WEST PALM BEACH,FL,,BLANK CHECKS,10.0
MF,2021-06-25,,,1429,,13.0
GHRS,2021-06-25,,,8,,16.0
GRPH,2021-06-25,SOUTH SAN FRANCISCO,CA,27,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0
GMVD,2017-10-26,,,,,5.0
MCW,2021-06-25,TUCSON,AZ,6392,"SERVICES-AUTOMOTIVE REPAIR, SERVICES & PARKING",15.0
TKNO,2021-06-25,HOLLISTER,CA,194,IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES,16.0
ACXP,2021-06-25,STATEN ISLAND,NY,3,PHARMACEUTICAL PREPARATIONS,6.0
ELEV,2021-06-25,NEW YORK,NY,17,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",16.0
GLUE,2021-06-24,BOSTON,MA,94,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",19.0
CFLT,2021-06-24,MOUNTAIN VIEW,CA,1473,SERVICES-PREPACKAGED SOFTWARE,36.0
GRVI,2021-06-24,HENDERSON,NV,122,MEDICINAL CHEMICALS & BOTANICAL PRODUCTS,5.0
MIRO,2021-06-24,EDEN PRAIRIE,MN,36,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",9.0
FTVI,2021-08-16,PHILADELPHIA,PA,,BLANK CHECKS,10.0
BON,2021-06-24,,,93,,5.0
BHG,2021-06-24,MINNEAPOLIS,MN,2056,HOSPITAL & MEDICAL SERVICE PLANS,18.0
DOCS,2021-06-24,SAN FRANCISCO,CA,713,SERVICES-COMPUTER PROGRAMMING SERVICES,26.0
NLIT,2021-08-18,NEW YORK,NY,,BLANK CHECKS,10.0
MITA,2021-08-13,NEW YORK,NY,,BLANK CHECKS,10.0
FA,2021-06-23,ATLANTA,GA,4200,"SERVICES-BUSINESS SERVICES, NEC",15.0
CXM,2021-06-23,NEW YORK,NY,2469,SERVICES-PREPACKAGED SOFTWARE,16.0
GPCO,2021-07-30,NEW YORK,NY,,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",10.0
YMM,2021-06-22,,,4059,,19.0
FEMY,2021-06-18,SUWANEE,GA,27,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,13.0
JUGG,2021-08-09,MIAMI BEACH,FL,,BLANK CHECKS,10.0
CYT,2021-06-18,LEXINGTON,MA,31,PHARMACEUTICAL PREPARATIONS,18.0
DNAY,2021-06-18,SAN DIEGO,CA,133,LABORATORY ANALYTICAL INSTRUMENTS,16.0
IPSC,2021-06-18,PHILADELPHIA,PA,121,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",20.0
TRMR,2021-06-18,,,722,,19.0
RERE,2021-06-18,,,2281,,14.0
AMAM,2021-06-18,,,70,,18.0
ATAI,2021-06-18,NEW YORK,NY,35,PHARMACEUTICAL PREPARATIONS,15.0
VERV,2021-06-17,CAMBRIDGE,MA,70,PHARMACEUTICAL PREPARATIONS,19.0
AOMR,2021-06-17,ATLANTA,GA,850,REAL ESTATE,19.0
TRON,2021-08-09,PALO ALTO,CA,,BLANK CHECKS,10.0
LYEL,2021-06-17,SOUTH SAN FRANCISCO,CA,190,PHARMACEUTICAL PREPARATIONS,17.0
ISPC,2021-06-17,LEXINGTON,MA,46,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,8.0
CNVY,2021-06-16,FT. LAUDERDALE,FL,3195,"SERVICES-MISC HEALTH & ALLIED SERVICES, NEC",14.0
ZT,2021-08-06,NEW YORK,NY,,BLANK CHECKS,10.0
RONI,2021-08-06,CARNEGIE,PA,,BLANK CHECKS,10.0
WKME,2021-06-16,,,940,,31.0
MOLN,2021-06-16,,,158,,21.25
ALZN,2021-06-15,TAMPA,FL,7,PHARMACEUTICAL PREPARATIONS,5.0
DILA,2021-08-04,MIAMI,FL,,BLANK CHECKS,10.0
GSQB,2021-08-05,CHICAGO,IL,,BLANK CHECKS,10.0
HCNE,2021-08-02,MIAMI,FL,,BLANK CHECKS,10.0
JANX,2021-06-11,SAN DIEGO,CA,28,PHARMACEUTICAL PREPARATIONS,17.0
LAAA,2021-07-22,SHANGHAI,F4,,BLANK CHECKS,10.0
BZ,2021-06-11,,,3388,,19.0
LITT,2021-08-02,ATLANTA,GA,,BLANK CHECKS,10.0
TASK,2021-06-11,NEW BRAUNFELS,TX,27500,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,23.0
BSGA,2021-07-28,CENTRAL,K3,,BLANK CHECKS,10.0
MNDY,2021-06-10,,,799,,155.0
LFST,2021-06-10,SCOTTSDALE,AZ,4915,SERVICES-HEALTH SERVICES,18.0
ZETA,2021-06-10,NEW YORK,NY,1296,SERVICES-PREPACKAGED SOFTWARE,10.0
DIBS,2021-06-10,NEW YORK,NY,309,RETAIL-CATALOG & MAIL-ORDER HOUSES,20.0
ISAA,2021-06-09,JACKSON,WY,,BLANK CHECKS,10.0
SMIH,2021-07-30,GRAND CAYMAN,E9,,BLANK CHECKS,10.0
MQ,2021-06-09,OAKLAND,CA,696,SERVICES-PREPACKAGED SOFTWARE,27.0
CLBR,2021-07-06,PALM BEACH,FL,,BLANK CHECKS,10.0
GACQ,2021-07-30,MARIETTA,NY,1,BLANK CHECKS,10.0
ZME,2021-06-08,,,18522,,11.5
SPK,2021-07-23,SHANGHAI,F4,,BLANK CHECKS,10.0
DLO,2021-06-03,,,532,,21.0
OTEC,2021-07-19,NEW YORK,NY,,BLANK CHECKS,10.0
CNTA,2021-05-28,"BABRAHAM, CAMBRIDGE",X0,,PHARMACEUTICAL PREPARATIONS,20.0
DAWN,2021-05-27,SOUTH SAN FRANCISCO,CA,42,PHARMACEUTICAL PREPARATIONS,16.0
FIGS,2021-05-27,SANTA MONICA,CA,202,APPAREL & OTHER FINISHD PRODS OF FABRICS & SIMILAR MATL,22.0
OMIC,2021-05-27,LA JOLLA,CA,200,LABORATORY ANALYTICAL INSTRUMENTS,22.0
ZIP,2021-05-26,SANTA MONICA,CA,772,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",18.0
DYNS,2021-05-26,REDWOOD CITY,CA,,BLANK CHECKS,10.0
FLYW,2021-05-26,BOSTON,MA,473,"SERVICES-BUSINESS SERVICES, NEC",24.0
EGGF,2021-07-16,NEW YORK,NY,,BLANK CHECKS,10.0
PAY,2021-05-26,REDMOND,WA,916,"SERVICES-BUSINESS SERVICES, NEC",21.0
PSPC,2021-07-16,ST. LOUIS,MO,,BLANK CHECKS,10.0
FWAC,2021-05-25,GRAND CAYMAN,E9,,BLANK CHECKS,10.0
GFOR,2021-07-12,THE WOODLANDS,TX,,BLANK CHECKS,10.0
PCOR,2021-05-20,CARPINTERIA,CA,2063,SERVICES-PREPACKAGED SOFTWARE,67.0
OTLY,2021-05-20,,,792,,17.0
SKYA,2021-07-09,PROVIDENCE,RI,,BLANK CHECKS,10.0
SQSP,2021-05-19,NEW YORK,NY,1261,SERVICES-PREPACKAGED SOFTWARE,50.0
GIW,2021-07-09,PALO ALTO,CA,,BLANK CHECKS,10.0
RAM,2021-07-09,GRAND CAYMAN,E9,6,BLANK CHECKS,10.0
CPAR,2021-07-14,CAMBRIDGE,MA,,BLANK CHECKS,10.0
POND,2021-07-09,NEW YORK,NY,,BLANK CHECKS,10.0
JZXN,2021-05-18,,,20,,5.0
MCAE,2021-06-17,NEW YORK,NY,,BLANK CHECKS,10.0
EJH,2021-05-14,,,453,,4.5
DBGI,2021-05-14,VERNON,CA,9,RETAIL-APPAREL & ACCESSORY STORES,4.15
ARTA,2021-07-06,GRAND CAYMAN,E9,,BLANK CHECKS,10.0
OSI,2021-07-06,NEW YORK,NY,,BLANK CHECKS,10.0
VERA,2021-05-14,SOUTH SAN FRANCISCO,CA,9,PHARMACEUTICAL PREPARATIONS,11.0
ORIA,2021-07-02,NEW YORK,NY,,BLANK CHECKS,10.0
GLBE,2021-05-12,,,289,,25.0
IPW,2021-05-12,DUARTE,CA,28,"RETAIL-BUILDING MATERIALS, HARDWARE, GARDEN SUPPLY",5.0
SMWB,2021-05-12,,,691,,22.0
FLGC,2021-05-11,,,44,,5.0
OG,2021-05-07,,,796,,7.25
BWMN,2021-05-07,RESTON,VA,750,SERVICES-MANAGEMENT CONSULTING SERVICES,14.0
DKDCA,2021-06-24,,,,,10.0
WDH,2021-05-07,,,4291,,12.0
BRIV,2021-06-28,NEW YORK,NY,,BLANK CHECKS,10.0
TALS,2021-05-07,LOUISVILLE,KY,107,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0
ANEB,2021-05-07,LAKEWAY,TX,3,PHARMACEUTICAL PREPARATIONS,7.0
VALN,2021-05-06,,,95,,26.41
HNST,2021-05-05,LOS ANGELES,CA,191,RETAIL-CATALOG & MAIL-ORDER HOUSES,16.0
FSBC,2021-05-05,RANCHO CORDOVA,CA,156,STATE COMMERCIAL BANKS,20.0
MAQC,2021-06-07,MIAMI,FL,,BLANK CHECKS,10.0
ALF,2021-05-04,MIAMI BEACH,DC,21,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",4.15
VLAT,2021-06-24,GRAND CAYMAN,E9,,BLANK CHECKS,10.0
HOWL,2021-04-30,CAMBRIDGE,MA,36,PHARMACEUTICAL PREPARATIONS,16.0
VACC,2021-04-30,OXFORD,X0,48,PHARMACEUTICAL PREPARATIONS,17.0
IACC,2021-04-30,HERZLIYA,L3,,BLANK CHECKS,10.0
TUGC,2021-06-21,NEW YORK,NY,,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,10.0
PRVA,2021-04-29,ARLINGTON,VA,559,SERVICES-HEALTH SERVICES,23.0
BSKY,2021-06-18,SEATTLE,WA,,BLANK CHECKS,10.0
EDR,2021-04-29,BEVERLY HILLS,CA,6400,SERVICES-AMUSEMENT & RECREATION SERVICES,24.0
AVAH,2021-04-29,ATLANTA,GA,42000,SERVICES-HOME HEALTH CARE SERVICES,12.0
FTCI,2021-04-28,AUSTIN,TX,216,SEMICONDUCTORS & RELATED DEVICES,13.0
SWIM,2021-04-23,LATHAM,NY,2175,"PLASTICS PRODUCTS, NEC",19.0
RAIN,2021-04-23,NEWARK,CA,17,PHARMACEUTICAL PREPARATIONS,17.0
AGTI,2019-06-06,MINNEAPOLIS,MN,3852,SERVICES-MISCELLANEOUS EQUIPMENT RENTAL & LEASING,14.0
IMPL,2021-04-23,SEATTLE,WA,64,PHARMACEUTICAL PREPARATIONS,15.0
TMCI,2021-04-23,PONTE VEDRA,FL,133,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,17.0
NPCE,2021-04-22,MOUNTAIN VIEW,CA,165,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,17.0
ZY,2021-04-22,EMERYVILLE,CA,762,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,31.0
KNBE,2021-04-22,CLEARWATER,FL,1296,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",16.0
DV,2021-04-21,NEW YORK,NY,647,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",27.0
SKYT,2021-04-21,BLOOMINGTON,MN,500,SEMICONDUCTORS & RELATED DEVICES,14.0
PATH,2021-04-21,NEW YORK,NY,2863,SERVICES-PREPACKAGED SOFTWARE,56.0
TRKA,2021-04-20,LOS ANGELES,CA,101,CABLE & OTHER PAY TELEVISION SERVICES,4.5
IFBD,2021-04-20,,,305,,4.0
AKYA,2021-04-16,MARLBOROUGH,MA,169,LABORATORY ANALYTICAL INSTRUMENTS,20.0
BMEA,2021-04-16,REDWOOD CITY,CA,47,PHARMACEUTICAL PREPARATIONS,17.0
RXRX,2021-04-16,SALT LAKE CITY,UT,218,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",18.0
APP,2021-04-15,PALO ALTO,CA,902,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",80.0
KRT,2021-04-15,CHINO,X1,638,"PLASTICS PRODUCTS, NEC",16.0
TSP,2021-04-15,SAN DIEGO,CA,1000,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,40.0
AGL,2021-04-15,LONG BEACH,CA,552,"SERVICES-MISC HEALTH & ALLIED SERVICES, NEC",23.0
EBET,2021-04-15,LAS VEGAS,NV,60,SERVICES-AMUSEMENT & RECREATION SERVICES,6.0
YTPG,2021-04-14,FORT WORTH,TX,,BLANK CHECKS,10.0
COIN,2021-04-14,WILMINGTON,DE,2781,FINANCE SERVICES,250.0
ALKT,2021-04-14,PLANO,TX,609,SERVICES-PREPACKAGED SOFTWARE,30.0
TCVA,2021-04-14,MENLO PARK,CA,,BLANK CHECKS,10.0
GLSPT,2021-05-10,,,3,,10.0
VECT,2021-04-09,,,,,17.0
RPHM,2021-04-09,IRVINE,CA,34,PHARMACEUTICAL PREPARATIONS,15.0
TPGS,,,,,,10.0
ADF,,,,,,10.0
TIOA,2021-06-01,BERLIN,2M,2,BLANK CHECKS,10.0
MPAC,2021-06-08,TORTOLA,D8,,BLANK CHECKS,10.0
PANA,2021-04-07,SAN FRANCISCO,CA,5,BLANK CHECKS,10.0
CMLT,,,,,,10.0
ACBA,2021-05-21,HONG KONG,F4,,RETAIL-CATALOG & MAIL-ORDER HOUSES,10.0
UTME,2021-04-06,,,221,,4.0
COMP,2021-04-01,NEW YORK,NY,2702,SERVICES-COMPUTER PROGRAMMING SERVICES,18.0
EM,2021-04-01,,,5100,,8.5
KARO,2021-04-01,,,2999,,47.52
ULCC,2021-04-01,DENVER,CO,5405,"AIR TRANSPORTATION, SCHEDULED",19.0
COUR,2021-03-31,MOUNTAIN VIEW,CA,779,SERVICES-PREPACKAGED SOFTWARE,33.0
MBTC,2021-05-03,LA JOLLA,CA,2,BLANK CHECKS,10.0
ACHL,2021-03-31,,,159,,18.0
TWOA,2021-03-30,SAN FRANCISCO,CA,3,BLANK CHECKS,10.0
EWTX,2021-03-26,BOULDER,CO,30,PHARMACEUTICAL PREPARATIONS,16.0
ALHC,2021-03-26,ORANGE,CA,775,HOSPITAL & MEDICAL SERVICE PLANS,18.0
HYW,2021-03-26,,,2284,,10.0
TDUP,2021-03-26,OAKLAND,CA,1862,RETAIL-CATALOG & MAIL-ORDER HOUSES,14.0
IKNA,2021-03-26,BOSTON,MA,33,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",16.0
ZH,2021-03-26,,,1651,,9.5
DSGN,2021-03-26,CARLSBAD,CA,33,PHARMACEUTICAL PREPARATIONS,20.0
MSDA,2021-05-17,NEW YORK,NY,2,BLANK CHECKS,10.0
VZIO,2021-03-25,IRVINE,CA,527,HOUSEHOLD AUDIO & VIDEO EQUIPMENT,21.0
OLK,2021-03-25,,,379,,20.0
LCA,2021-05-17,HOUSTON,TX,5,BLANK CHECKS,10.0
DSEY,2021-03-25,FORT MILL,SC,8600,"SPECIALTY CLEANING, POLISHING AND SANITATION PREPARATIONS",15.0
EEIQ,2021-03-25,,,39,,8.0
CRCT,2021-03-25,SOUTH JORDAN,UT,820,"SPECIAL INDUSTRY MACHINERY, NEC",20.0
SEMR,2021-03-25,BOSTON,MA,980,SERVICES-PREPACKAGED SOFTWARE,14.0
LVTX,2021-03-25,,,31,,15.0
DISA,2021-05-14,AUSTIN,TX,4,BLANK CHECKS,10.0
NGC,2021-05-14,KANSAS CITY,MO,3,BLANK CHECKS,10.0
KVSB,,,,,,10.0
DOCN,2021-03-24,NEW YORK,NY,581,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",47.0
ACVA,2021-03-24,BUFFALO,NY,,"SERVICES-BUSINESS SERVICES, NEC",25.0
DCRC,,,,,,10.0
KVSC,2021-03-24,MENLO PARK,CA,3,BLANK CHECKS,10.0
CRZN,2021-05-14,CHICAGO,IL,3,BLANK CHECKS,10.0
OPA,2021-05-14,CENTRAL,K3,3,BLANK CHECKS,10.0
RKTA,2021-05-13,GRAND CAYMAN,E9,2,BLANK CHECKS,10.0
ACTD,2021-05-13,BOSTON,MA,3,BLANK CHECKS,10.0
LEGA,2021-05-13,NEW YORK,NY,3,BLANK CHECKS,10.0
VGII,2021-05-13,NEW YORK,NY,2,BLANK CHECKS,10.0
MOVE,2021-03-23,PLEASANTON,CA,15,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,5.0
NGCA,,,,,,10.0
GGPI,2021-05-13,BOULDER,CO,3,BLANK CHECKS,10.0
TBSA,2021-05-13,GRAND CAYMAN,E9,1,BLANK CHECKS,10.0
STRE,2021-05-13,WASHINGTON,DC,4,BLANK CHECKS,10.0
NBST,2021-04-16,BOSTON,MA,2,BLANK CHECKS,10.0
GLHA,2021-05-13,DALLAS,TX,2,BLANK CHECKS,10.0
DGNU,2021-03-23,SAN FRANCISCO,CA,2,BLANK CHECKS,10.0
UPC,2021-03-23,,,263,,5.0
BYTS,2021-05-10,NEW YORK,NY,2,BLANK CHECKS,10.0
CNTB,2021-03-19,,,62,,17.0
FNCH,2021-03-19,SOMERVILLE,MA,191,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0
