Ticker,Listed Data,City,State,Number of employees,Industry,IPO Price
GGMC,2021-05-11,NEW YORK,NY,5,BLANK CHECKS,10.0
LDHA,2021-05-10,MIAMI,FL,5,BLANK CHECKS,10.0
LVRA,2021-05-10,GRAND CAYMAN,E9,3,BLANK CHECKS,10.0
LGV,2021-05-10,NEW YORK,NY,3,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,10.0
AFCG,2021-03-19,WEST PALM BEACH,FL,,REAL ESTATE,19.0
TIL,2021-03-19,DALLAS,TX,382,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",20.0
AFAQ,2021-05-18,PALM BEACH,FL,3,BLANK CHECKS,10.0
REVH,2021-05-10,CAMBRIDGE,MA,4,BLANK CHECKS,10.0
VEI,,,,,,14.0
FMIV,2021-05-13,DELRAY BEACH,FL,2,BLANK CHECKS,10.0
GXII,2021-05-10,NEW YORK,NY,6,BLANK CHECKS,10.0
AMAO,2021-04-29,FISHERS,IN,2,BLANK CHECKS,10.0
TUYA,2021-03-18,,,2258,,21.0
AAQC,2021-05-10,SHORT HILLS,NJ,3,BLANK CHECKS,10.0
GANX,2021-03-18,BETHESDA,MD,16,PHARMACEUTICAL PREPARATIONS,11.0
RACB,2021-03-18,LAS VEGAS,NV,3,BLANK CHECKS,10.0
NAPA,2021-03-18,SAINT HELENA,CA,474,BEVERAGES,15.0
JWEL,2021-03-17,,,110,,7.0
GAMC,2021-05-07,NEW YORK,NY,1,BLANK CHECKS,10.0
ATHN,,,,,,10.0
OLO,2021-03-17,NEW YORK,NY,433,"SERVICES-BUSINESS SERVICES, NEC",25.0
TETC,2021-05-07,NEW YORK,NY,4,BLANK CHECKS,10.0
SNCY,2021-03-17,MINNEAPOLIS,MN,1699,"AIR TRANSPORTATION, SCHEDULED",24.0
KSI,2021-05-07,NEW YORK,NY,4,BLANK CHECKS,10.0
BGSX,2021-05-07,AUSTIN,TX,3,BLANK CHECKS,10.0
KAHC,2021-05-07,NEW YORK,NY,1,BLANK CHECKS,10.0
WALD,2021-05-10,WHITE PLAINS,NY,4,BLANK CHECKS,10.0
FZT,2021-05-06,RIDGEFIELD,CT,4,BLANK CHECKS,10.0
EBAC,2021-05-06,AMSTERDAM,P7,2,BLANK CHECKS,10.0
PLMI,2021-05-06,"SAN FRANCISCO,",CA,4,BLANK CHECKS,10.0
RTPY,,,,,,10.0
FVIV,2021-05-06,NEW YORK,NY,4,BLANK CHECKS,10.0
GTPA,2021-05-03,BOULDER,CO,3,BLANK CHECKS,10.0
FTPA,2021-05-03,PHILADELPHIA,PA,2,BLANK CHECKS,10.0
MITC,2021-03-12,,,26,,10.3
RXDX,2021-03-12,SAN DIEGO,CA,36,PHARMACEUTICAL PREPARATIONS,19.0
JOAN,2021-03-12,HUDSON,OH,27500,RETAIL-MISCELLANEOUS SHOPPING GOODS STORES,12.0
HAYW,2021-03-12,BERKELEY HEIGHTS,NJ,2555,REFRIGERATION & SERVICE INDUSTRY MACHINERY,17.0
ROSS,2021-05-03,PALM BEACH,FL,3,BLANK CHECKS,10.0
LBPH,2021-03-12,LA JOLLA,CA,14,PHARMACEUTICAL PREPARATIONS,16.0
SCAQ,2021-05-03,SAN FRANCISCO,CA,2,BLANK CHECKS,10.0
GTPB,2021-05-03,BOULDER,CO,3,BLANK CHECKS,10.0
CFFE,2021-05-03,NEW YORK,NY,3,BLANK CHECKS,10.0
SPKB,2021-05-03,NEW YORK,NY,3,BLANK CHECKS,10.0
PTOC,2021-05-03,AURORA,OH,2,BLANK CHECKS,10.0
GAPA,2021-05-03,NEW YORK,NY,,BLANK CHECKS,10.0
LCAA,2021-05-03,SINGAPORE,U0,3,BLANK CHECKS,10.0
FHS,2021-03-11,,,2413,,10.0
FRON,2021-05-03,NEW YORK,NY,4,BLANK CHECKS,10.0
ATSP,,,,,,10.0
CPNG,2021-03-11,SEOUL,M5,50000,RETAIL-CATALOG & MAIL-ORDER HOUSES,35.0
ESM,2021-04-30,HOUSTON,TX,2,BLANK CHECKS,10.0
VAQC,2021-03-10,SAN FRANCISCO,CA,3,BLANK CHECKS,10.0
FRW,2021-04-30,NEW YORK,NY,1,BLANK CHECKS,10.0
CLAA,2021-04-30,WEST PALM BEACH,FL,1,BLANK CHECKS,10.0
AGGR,2021-04-30,NEWTON,MA,5,BLANK CHECKS,10.0
RBLX,2021-03-10,SAN MATEO,CA,960,SERVICES-PREPACKAGED SOFTWARE,45.0
DTOC,2021-04-30,BELLEVUE,WA,2,BLANK CHECKS,10.0
SBII,2021-04-30,NEW YORK,NY,3,BLANK CHECKS,10.0
FRXB,2021-04-30,NEW YORK,NY,5,BLANK CHECKS,10.0
SVFC,2021-03-09,SAN CARLOS,CA,2,BLANK CHECKS,10.0
PDOT,2021-04-29,HOUSTON,TX,2,BLANK CHECKS,10.0
GROY,2021-03-09,,,7,,5.0
ACQR,2021-04-29,NEW YORK,NY,3,BLANK CHECKS,10.0
SVFB,2021-03-09,SAN CARLOS,CA,2,BLANK CHECKS,10.0
LHAA,2021-03-05,NEW YORK,NY,3,BLANK CHECKS,10.0
TWNT,2021-04-23,NEW YORK,NY,2,BLANK CHECKS,10.0
VPCC,,,,,,10.0
IPVA,2021-04-26,NEW YORK,NY,5,BLANK CHECKS,10.0
VPCB,2021-04-26,GEORGE TOWN,E9,3,BLANK CHECKS,10.0
IPVF,2021-04-26,NEW YORK,NY,4,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",10.0
FRSG,2021-04-26,STAMFORD,CT,3,BLANK CHECKS,10.0
DMYQ,,,,,,10.0
ATVC,2021-05-18,SAN FRANCISCO,CA,4,BLANK CHECKS,10.0
WPCB,2021-04-26,NEW YORK,NY,,BLANK CHECKS,10.0
IPVI,2021-04-26,NEW YORK,NY,4,BLANK CHECKS,10.0
WPCA,2021-04-26,NEW YORK,NY,,BLANK CHECKS,10.0
RXRA,2021-04-26,UNIONDALE,NY,3,BLANK CHECKS,10.0
HERA,2021-04-26,QUAKERTOWN,PA,2,BLANK CHECKS,10.0
ACAH,2021-04-26,NEW YORK,NY,5,BLANK CHECKS,10.0
TRCA,2021-04-26,NAPLES,FL,2,BLANK CHECKS,10.0
AURC,2021-04-26,GRAND CAYMAN,E9,6,LOAN BROKERS,10.0
MBAC,2021-04-26,NEW YORK,NY,3,"COMMUNICATIONS SERVICES, NEC",10.0
PSAG,2021-04-09,NEW YORK,NY,2,BLANK CHECKS,10.0
INNV,2021-03-04,DENVER,CO,1800,SERVICES-HEALTH SERVICES,21.0
ATAQ,2021-04-26,NEW YORK,NY,2,BLANK CHECKS,10.0
KVSA,2021-03-04,MENLO PARK,CA,3,PHARMACEUTICAL PREPARATIONS,10.0
MACC,2021-04-23,PHOENIX,AZ,3,BLANK CHECKS,10.0
OSCR,2021-03-03,NEW YORK,NY,1839,HOSPITAL & MEDICAL SERVICE PLANS,39.0
ROCR,2021-03-22,NEWPORT BEACH,CA,5,"WATER, SEWER, PIPELINE, COMM & POWER LINE CONSTRUCTION",10.0
ISOS,,,,,,10.0
NSTD,2021-04-22,NEW YORK,NY,3,BLANK CHECKS,10.0
LOKM,2021-04-22,MEMPHIS,TN,3,BLANK CHECKS,10.0
HYAC,2021-04-22,NEW YORK,NY,4,BLANK CHECKS,10.0
ANZU,2021-04-22,TAMPA,FL,3,BLANK CHECKS,10.0
ARRW,2021-04-22,WESTON,MA,2,BLANK CHECKS,10.0
NDAC,2021-04-22,SAN FRANCISCO,CA,2,BLANK CHECKS,10.0
AMPI,2021-04-22,NEW YORK,NY,3,BLANK CHECKS,10.0
SNII,2021-04-22,WASHINGTON,DC,4,BLANK CHECKS,10.0
OHPA,2021-04-22,NEW YORK,NY,1,BLANK CHECKS,10.0
FTEV,2021-04-22,NEW YORK,NY,2,BLANK CHECKS,10.0
TSPQ,2021-04-22,LOS ANGELES,CA,4,BLANK CHECKS,10.0
DHCA,2021-04-22,SOUTHLAKE,TX,2,BLANK CHECKS,10.0
DHBC,2021-04-22,NEW YORK,NY,3,BLANK CHECKS,10.0
NSTC,2021-04-22,NEW YORK,NY,3,BLANK CHECKS,10.0
GBRG,2021-04-16,"WANCHAI,",K3,3,BLANK CHECKS,10.0
AGAC,2021-03-25,NEW YORK,NY,3,BLANK CHECKS,10.0
SBEA,2021-04-19,AUSTIN,TX,5,BLANK CHECKS,10.0
KCAC.D2,,,,,,10.0
AUS,2021-04-19,LAS VEGAS,NV,5,SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION,10.0
FSNB,2021-04-19,NEW YORK,NY,2,BLANK CHECKS,10.0
ARYD,2021-02-26,NEW YORK,NY,3,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",10.0
LIII,,,,,,10.0
WARR,2021-04-19,MIDLAND,TX,1,BLANK CHECKS,10.0
ASZ,2021-04-19,LAS VEGAS,NV,5,BLANK CHECKS,10.0
TWLV,2021-04-19,NEW YORK,NY,2,BLANK CHECKS,10.0
IBER,2021-04-19,PHILADELPHIA,PA,3,BLANK CHECKS,10.0
FACT,2021-04-19,GRAND CAYMAN,E9,1,BLANK CHECKS,10.0
MACQ,,,,,,10.0
HUGS,2021-04-19,NEW YORK,NY,2,BLANK CHECKS,10.0
ISLE,2021-03-29,ST. PETERSBURG,FL,2,BLANK CHECKS,10.0
EJFA,2021-04-19,ARLINGTON,VA,4,BLANK CHECKS,10.0
GIIX,2021-04-19,BOULDER,CO,3,BLANK CHECKS,10.0
SCR,,,,,,27.0
FLME,2021-04-19,HOUSTON,TX,2,BLANK CHECKS,10.0
SRNG,,,,,,10.0
BOAS,2021-04-05,WASHINGTON,DC,4,BLANK CHECKS,10.0
GLBL,2021-04-16,NEW YORK,NY,2,BLANK CHECKS,10.0
HIII,2021-04-16,NEW YORK,NY,2,BLANK CHECKS,10.0
COLI,2021-04-16,KIRKLAND,WA,3,BLANK CHECKS,10.0
ANAC,2021-04-15,DALLAS,TX,1,BLANK CHECKS,10.0
SLAM,2021-04-15,NEW YORK,NY,5,BLANK CHECKS,10.0
CMII,,,,,,10.0
FTAA,2021-04-16,PHILADELPHIA,PA,2,BLANK CHECKS,10.0
GSEV,2021-04-15,BOULDER,CO,3,BLANK CHECKS,10.0
VELO,2021-04-15,RIDGEFIELD,CT,4,RETAIL-CATALOG & MAIL-ORDER HOUSES,10.0
CFVI,2021-04-12,NEW YORK,NY,3,BLANK CHECKS,10.0
BRPM,2021-04-09,NEW YORK,NY,1,SERVICES-ADVERTISING,10.0
SPGS,2021-04-12,INDIANAPOLIS,IN,2,BLANK CHECKS,10.0
FACA,2021-04-12,SAN FRANCISCO,CA,3,BLANK CHECKS,10.0
ASPC,2021-04-12,GRAND CAYMAN,E9,4,BLANK CHECKS,10.0
TWNI,2021-04-09,NEW YORK,NY,3,BLANK CHECKS,10.0
KIII,2021-04-12,NEWARK,DE,1,BLANK CHECKS,10.0
KAII,2021-04-12,NEWARK,DE,1,BLANK CHECKS,10.0
FSRX,2021-04-12,NEW YORK,NY,3,BLANK CHECKS,10.0
VRPX,2021-02-17,WEST CHESTER,PA,2,PHARMACEUTICAL PREPARATIONS,10.0
FSII,,,,,,10.0
NVSA,2021-04-12,CHICAGO,IL,3,BLANK CHECKS,10.0
PFDR,2021-04-09,PALO ALTO,CA,3,SERVICES-PREPACKAGED SOFTWARE,10.0
MACA,2021-04-07,NEW YORK,NY,3,BLANK CHECKS,10.0
AUUD,2021-02-17,BOULDER,CO,11,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,4.13
SPTK,2021-04-09,TULSA,OK,3,BLANK CHECKS,10.0
ABGI,2021-02-17,NEW YORK,NY,2,BLANK CHECKS,10.0
MSAC,2021-04-05,NEW YORK,NY,4,BLANK CHECKS,10.0
CHAA,2021-04-05,KUALA LUMPUR,N8,4,BLANK CHECKS,10.0
SLAC,2021-04-05,SCOTTSDALE,AZ,3,BLANK CHECKS,10.0
TSIB,2021-04-05,NEW YORK,NY,3,BLANK CHECKS,10.0
BITE,2021-04-05,NEW YORK,NY,2,BLANK CHECKS,10.0
LGVN,2021-02-12,MIAMI,FL,12,PHARMACEUTICAL PREPARATIONS,10.0
TLIS,2021-02-12,MENLO PARK,CA,136,LABORATORY ANALYTICAL INSTRUMENTS,16.0
SCLE,2021-04-05,PHILADELPHIA,PA,3,BLANK CHECKS,10.0
RCLF,2021-03-26,NEW YORK,NY,3,BLANK CHECKS,10.0
TCAC,2021-04-05,NEW YORK,NY,3,BLANK CHECKS,10.0
NEXI,2021-02-12,GAITHERSBURG,MD,45,PHARMACEUTICAL PREPARATIONS,17.0
CCVI,2021-04-05,NEW YORK,NY,2,BLANK CHECKS,10.0
CVII,2021-04-05,NEW YORK,NY,2,BLANK CHECKS,10.0
DBTX,2021-02-12,BOSTON,MA,40,PHARMACEUTICAL PREPARATIONS,18.0
BVS,2021-02-11,DURHAM,NC,900,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,13.0
BMBL,2021-02-11,AUSTIN,TX,700,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",43.0
PUCK,2021-03-26,AUSTIN,TX,2,BLANK CHECKS,10.0
SGFY,2021-02-11,NORWALK,CT,2200,SERVICES-HOME HEALTH CARE SERVICES,24.0
APR,2021-02-11,INDIANAPOLIS,IN,6460,SERVICES-HOME HEALTH CARE SERVICES,20.0
IACB,,,,,,10.0
LDI,2021-02-11,FOOTHILL RANCH,CA,11664,FINANCE SERVICES,14.0
SCOB,2021-04-05,LONDON,X0,3,BLANK CHECKS,10.0
BPTS,2021-02-10,,,24,,16.75
FORE,,,,,,10.0
APGB,2021-04-05,GEORGETOWN,E9,2,BLANK CHECKS,10.0
DSP,2021-02-10,IRVINE,CA,289,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",25.0
XPDI,,,,,,10.0
VLON,2021-02-10,PHILADELPHIA,PA,2,PHARMACEUTICAL PREPARATIONS,8.0
LGAC,2021-04-05,NEW YORK,NY,3,BLANK CHECKS,10.0
ENNV,2021-04-01,SUMMIT,NJ,7,FABRICATED STRUCTURAL METAL PRODUCTS,10.0
PGRW,2021-03-16,BOSTON,MA,3,BLANK CHECKS,10.0
ADRA,2021-03-24,CHARLOTTE,NC,2,BLANK CHECKS,10.0
CPTK,2021-03-30,GRAND CAYMAN,E9,2,BLANK CHECKS,10.0
SPAQ,2021-04-01,NEW YORK,NY,2,BLANK CHECKS,10.0
PMGM,2021-04-01,FORT LAUDERDALE,FL,4,BLANK CHECKS,10.0
PICC,2021-04-01,NEW YORK,NY,4,BLANK CHECKS,10.0
RAAS,2021-02-09,,,1194,,16.0
VENA,2021-04-13,NEW YORK,NY,2,SERVICES-COMPUTER PROGRAMMING SERVICES,10.0
GIG,,,,,,10.0
EVOJ,2021-04-01,CRYSTAL BAY,NV,3,BLANK CHECKS,10.0
SDH,2021-02-09,,,105,,4.0
ADAG,2021-02-09,,,198,,19.0
BAOS,2021-02-08,,,78,,5.0
SDAC,2021-03-29,LOS ANGELES,CA,2,BLANK CHECKS,10.0
PHVS,2021-02-05,,,21,,20.0
EVAX,2021-02-05,,,35,,10.0
CNEY,2021-02-05,,,161,,4.0
BOLT,2021-02-05,REDWOOD CITY,CA,65,PHARMACEUTICAL PREPARATIONS,20.0
GSQD,2021-03-26,CHICAGO,IL,3,BLANK CHECKS,10.0
ATMR,,,,,,10.0
FWAA,,,,,,10.0
JOFF,2021-03-29,NEW YORK,NY,4,BLANK CHECKS,10.0
CPUH,2021-03-29,WILMINGTON,DE,2,BLANK CHECKS,10.0
IMCR,2021-02-05,,,291,,26.0
TERN,2021-02-05,FOSTER CITY,CA,30,PHARMACEUTICAL PREPARATIONS,17.0
QFTA,2021-03-10,TAMPA,FL,3,BLANK CHECKS,10.0
KURI,,,,,,10.0
ANGN,2021-02-05,UNIONDALE,NY,53,PHARMACEUTICAL PREPARATIONS,16.0
HHLA,2021-03-29,CENTRAL,K3,3,BLANK CHECKS,10.0
VOR,2021-02-05,CAMBRIDGE,MA,122,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",18.0
RMGC,2021-03-29,MIAMI BEACH,FL,4,BLANK CHECKS,10.0
COVA,2021-03-30,SAN FRANCISCO,CA,2,BLANK CHECKS,10.0
LHDX,2021-02-05,EMERYVILLE,CA,102,IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES,17.0
TBCP,2021-03-29,GREAT FALLS,NY,2,BLANK CHECKS,10.0
SNSE,2021-02-04,GAITHERSBURG,MD,32,PHARMACEUTICAL PREPARATIONS,19.0
CENH,,,,,,10.0
ACII,2021-03-29,NEW YORK,NY,2,BLANK CHECKS,10.0
LABP,2021-02-04,BLACKSBURG,VA,33,PHARMACEUTICAL PREPARATIONS,16.0
SANA,2021-02-04,SEATTLE,WA,354,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",25.0
NXU,2021-03-29,INDIANAPOLIS,IN,2,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",10.0
DCRN,,,,,,10.0
ATC,2021-02-04,,,3862,,17.0
ASAX,2021-03-15,KEY BISCAYNE,FL,2,TRANSPORTATION SERVICES,10.0
ITQ,2021-03-29,NEW YORK,NY,6,BLANK CHECKS,10.0
GHAC,2021-03-26,LAS VEGAS,NV,3,BLANK CHECKS,10.0
PRPC,2021-03-26,NEW YORK,NY,4,BLANK CHECKS,10.0
TIXT,2021-02-03,,,58000,,25.0
KRNL,2021-03-26,SAN FRANCISCO,CA,5,BLANK CHECKS,10.0
TMAC,2021-03-26,HOLLYWOOD,CA,2,BLANK CHECKS,10.0
ONTF,2021-02-03,SAN FRANCISCO,CA,547,SERVICES-PREPACKAGED SOFTWARE,50.0
MDH,2021-03-25,SOUTHLAKE,TX,4,BLANK CHECKS,10.0
THMA,,,,,,10.0
NRAC,2021-03-25,WILMIINGTON,DE,,BLANK CHECKS,10.0
AAC,2021-03-25,NEW YORK,NY,3,BLANK CHECKS,10.0
JWSM,2021-03-26,MIAMI BEACH,FL,3,BLANK CHECKS,10.0
CFV,,,,,,10.0
BLUA,2021-03-22,SAN ANTONIO,TX,3,BLANK CHECKS,10.0
MIT,2021-03-22,NEW YORK,NY,2,BLANK CHECKS,10.0
ZWRK,2021-03-22,NEW YORK,NY,3,BLANK CHECKS,10.0
BCAC,2021-02-22,NEW YORK,NY,3,BLANK CHECKS,10.0
TRIN,2021-01-29,PHOENIX,AZ,39,,14.0
HMPT,2021-01-29,ANN ARBOR,MI,2600,MORTGAGE BANKERS & LOAN CORRESPONDENTS,13.0
GCAC,2021-03-22,NEW YORK,NY,2,MOTOR VEHICLE PARTS & ACCESSORIES,10.0
EQHA,2021-03-22,AUSTIN,TX,2,BLANK CHECKS,10.0
CLRM,2021-03-22,NEW YORK,NY,4,BLANK CHECKS,10.0
NLSP,2021-01-29,,,5,,4.15
IGNY,2021-03-12,NEW YORK,NY,3,BLANK CHECKS,10.0
ITHX,2021-03-19,NEW YORK,NY,2,BLANK CHECKS,10.0
VINP,2021-01-28,,,50,,18.0
TLGA,2021-03-22,WEST PALM BEACH,FL,2,BLANK CHECKS,10.0
AGFY,2021-01-28,BILLERICA,MA,74,,10.0
ZIM,2021-01-28,,,3935,,15.0
XM,2021-01-28,PROVO,UT,3455,SERVICES-PREPACKAGED SOFTWARE,30.0
OCDX,2021-01-28,RARITAN,NJ,4700,IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES,17.0
CAHC,,,,,,10.0
CLIM,2021-03-19,PRINCETON,NJ,5,BLANK CHECKS,10.0
TIRX,2021-01-27,,,53,,4.0
HCAQ,,,,,,10.0
CSTA,2021-03-19,GRAND CAYMAN,E9,2,BLANK CHECKS,10.0
FSSI,2021-03-19,WHITE PLAINS,NY,5,BLANK CHECKS,10.0
SHLS,2021-01-27,PORTLAND,TN,504,SEMICONDUCTORS & RELATED DEVICES,25.0
BTNB,2021-01-26,HONG KONG,F4,1,BLANK CHECKS,10.0
BIOT,2021-03-18,NEW YORK,NY,4,BLANK CHECKS,10.0
DHHC,2021-03-18,NEW YORK,NY,2,BLANK CHECKS,10.0
NSTB,2021-02-11,NEW YORK,NY,3,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",10.0
SSAA,2021-03-18,SANTA MONICA,CA,5,BLANK CHECKS,10.0
LMAO,2021-03-18,TAMPA,FL,2,BLANK CHECKS,10.0
DNZ,2021-03-18,ATLANTA,GA,2,BLANK CHECKS,10.0
EZGO,2021-01-26,,,62,,4.0
HCII,2021-03-18,NEW YORK,NY,2,BLANK CHECKS,10.0
PAX,2021-01-22,,,169,,17.0
LMACA,2021-03-15,,,22,,10.0
RLX,2021-01-22,,,725,,12.0
NAAC,2021-03-15,GEORGE TOWN GRAND CAYMAN,E9,3,BLANK CHECKS,10.0
VOSO,,,,,,10.0
HUDI,2021-01-22,,,382,,8.0
JCIC,2021-03-15,NEW YORK,NY,4,BLANK CHECKS,10.0
MNTK,2021-01-22,PITTSBURGH,PA,115,GAS & OTHER SERVICES COMBINED,8.5
SHAC,2021-03-15,TAMPA,FL,3,BLANK CHECKS,10.0
OEPW,2021-03-15,NEW YORK,NY,2,BLANK CHECKS,10.0
EUSG,,,,,,10.0
PV,2021-03-15,HONG KONG,K3,2,BLANK CHECKS,10.0
DFH,2021-01-21,JACKSONVILLE,FL,542,OPERATIVE BUILDERS,13.0
MYTE,2021-01-21,,,1015,,26.0
LEGO,,,,,,10.0
OSTR,2021-03-12,STAMFORD,CT,3,BLANK CHECKS,10.0
FOXW,2021-02-25,,,1,,10.0
TZPS,2021-03-12,NEW YORK,NY,4,BLANK CHECKS,10.0
GMII,,,,,,10.0
GMBT,2021-03-15,NEW YORK,NY,2,BLANK CHECKS,10.0
CLAS,2021-03-08,SAN DIEGO,CA,3,BLANK CHECKS,10.0
ROT,,,,,,10.0
HCCC,2021-03-08,WILMINGTON,DE,2,BLANK CHECKS,10.0
ADER,2021-03-08,MIAMI,FL,2,BLANK CHECKS,10.0
OCAX,2021-03-08,NEW YORK,NY,2,BLANK CHECKS,10.0
EAC,2021-02-16,NEW YORK,NY,2,BLANK CHECKS,10.0
AEAC,2021-03-08,RYE,NY,3,BLANK CHECKS,10.0
TBA,,,,,,10.0
HCIC,2021-03-08,WILSON,WY,3,BLANK CHECKS,10.0
PLTK,2021-01-15,HERZLIYA PITUARCH,L3,3800,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,27.0
GNAC,2021-03-08,NEW YORK,NY,3,BLANK CHECKS,10.0
DRVN,2021-01-15,CHARLOTTE,NC,6900,"SERVICES-AUTOMOTIVE REPAIR, SERVICES & PARKING",22.0
ENVI,,,,,,10.0
POSH,2021-01-14,REDWOOD CITY,CA,558,RETAIL-CATALOG & MAIL-ORDER HOUSES,42.0
SLCR,2021-03-08,HONG KONG,F4,3,BLANK CHECKS,10.0
MON,2021-03-12,INDIANAPOLIS,IN,5,BLANK CHECKS,10.0
WOOF,2021-01-14,SAN DIEGO,CA,27081,"RETAIL-RETAIL STORES, NEC",18.0
HLAH,2021-03-05,CONSHOHOCKEN,PA,3,BLANK CHECKS,10.0
MSGM,2021-01-13,MIAMI,FL,96,SERVICES-PREPACKAGED SOFTWARE,20.0
PNTM,2021-03-05,NEW YORK,NY,2,BLANK CHECKS,10.0
DLCA,2021-03-05,INCLINE VILLAGE,NV,3,BLANK CHECKS,10.0
FINM,2021-03-05,HERMOSA BEACH,CA,2,BLANK CHECKS,10.0
NGAB,,,,,,10.0
FCAX,2021-03-05,NEW YORK,NY,4,BLANK CHECKS,10.0
AFRM,2021-01-13,SAN FRANCISCO,CA,1876,"SERVICES-BUSINESS SERVICES, NEC",49.0
ENFA,,,,,,10.0
GPAC,2021-03-04,RYE BROOK,NY,2,BLANK CHECKS,10.0
BCYP,,,,,,10.0
SWET,2021-03-05,CAMBRIDGE,MA,2,BLANK CHECKS,10.0
ADEX,2021-03-03,NEW YORK,NY,3,BLANK CHECKS,10.0
KUKE,2021-01-12,,,132,,10.0
QLI,2021-01-12,,,288,,5.0
LJAQ,2021-03-02,MENLO PARK,CA,4,BLANK CHECKS,10.0
PAQC,2021-03-01,HONG KONG,K3,3,BLANK CHECKS,10.0
LWAC,,,,,,10.0
CGEM,2021-01-08,CAMBRIDGE,MA,33,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",21.0
GRCL,2021-01-08,,,202,,19.0
POW,2021-03-03,NEW YORK,NY,2,BLANK CHECKS,10.0
TMKR,2021-03-01,NEW YORK,NY,5,BLANK CHECKS,10.0
KLAQ,2021-03-01,NEW YORK,NY,3,BLANK CHECKS,10.0
MCAD,,,,,,10.0
PRSR,2021-03-01,LA JOLLA,CA,2,BLANK CHECKS,10.0
EPHY,2021-03-01,BURLINGAME,CA,3,BLANK CHECKS,10.0
SVFA,2021-01-27,SAN CARLOS,CA,2,BLANK CHECKS,10.0
SWBK,,,,,,10.0
PACX,2021-03-01,NEW YORK,NY,6,FINANCE SERVICES,10.0
LHC,2021-03-01,LOS ANGELES,CA,3,BLANK CHECKS,10.0
GSAQ,2021-03-01,NEW YORK,NY,3,BLANK CHECKS,10.0
EPWR,2021-03-01,NEW YORK,NY,2,BLANK CHECKS,10.0
VTIQ,2021-03-03,MAMARONECK,NY,4,BLANK CHECKS,10.0
IVAN,2021-03-01,NEW YORK,NY,3,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",10.0
BLTS,2021-03-01,LOS ANGELES,CA,2,BLANK CHECKS,10.0
OMEG,2021-01-07,BOSTON,MA,3,BLANK CHECKS,10.0
INKA,2021-03-01,PALO ALTO,CA,4,BLANK CHECKS,10.0
AGCB,2021-01-07,MENLO PARK,CA,2,BLANK CHECKS,10.0
VCKA,2021-03-03,NEW YORK,NY,2,BLANK CHECKS,10.0
AKIC,2021-02-26,NEW YORK,NY,3,BLANK CHECKS,10.0
KAIR,2021-02-26,NORWALK,CT,2,BLANK CHECKS,10.0
STPC,,,,,,10.0
PPGH,2021-02-26,GRAND CAYMAN,E9,4,BLANK CHECKS,10.0
BENE,2021-01-28,MIAMI,FL,2,BLANK CHECKS,10.0
CRU,2021-02-25,LOUISVILLE,CO,3,BLANK CHECKS,10.0
FVT,2021-02-25,NEW YORK,NY,4,BLANK CHECKS,10.0
