Ticker,Listed Data,City,State,Number of employees,Industry,IPO Price,Current,Return,Year
ORIC,2020-04-24,SOUTH SAN FRANCISCO,CA,74.0,PHARMACEUTICAL PREPARATIONS,16.0,8.7,-45.63%,2020
KROS,2020-04-08,LEXINGTON,MA,45.0,PHARMACEUTICAL PREPARATIONS,16.0,43.42,171.38%,2020
ZNTL,2020-04-03,NEW YORK,NY,124.0,PHARMACEUTICAL PREPARATIONS,18.0,55.05,205.83%,2020
IMRA,2020-03-12,BOSTON,MA,27.0,PHARMACEUTICAL PREPARATIONS,16.0,1.32,-91.75%,2020
PASG,2020-02-28,PHILADELPHIA,PA,74.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",18.0,4.59,-74.50%,2020
ESSC,2020-03-17,BURLINGTON,MA,2.0,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",10.0,10.7,7.00%,2020
RVMD,2020-02-13,REDWOOD CITY,CA,162.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0,21.08,24.00%,2020
ONEW,2020-02-07,BUFORD,GA,1785.0,RETAIL-AUTO & HOME SUPPLY STORES,12.0,51.07,325.58%,2020
SDGR,2020-02-06,NEW YORK,NY,452.0,PHARMACEUTICAL PREPARATIONS,17.0,26.56,56.24%,2020
BEAM,2020-02-06,CAMBRIDGE,MA,182.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0,60.27,254.53%,2020
REYN,2020-01-31,LAKE FOREST,IL,5450.0,"PLASTICS, FOIL & COATED PAPER BAGS",26.0,30.14,15.92%,2020
ONEM,2020-01-31,SAN FRANCISCO,CA,2940.0,SERVICES-OFFICES & CLINICS OF DOCTORS OF MEDICINE,14.0,10.46,-25.29%,2020
ARQT,2020-01-31,WESTLAKE VILLAGE,CA,143.0,PHARMACEUTICAL PREPARATIONS,17.0,14.68,-13.65%,2020
BDTX,2020-01-30,CAMBRIDGE,MA,73.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",19.0,4.08,-78.53%,2020
ANVS,2020-01-29,BERWYN,PA,2.0,PHARMACEUTICAL PREPARATIONS,6.0,13.64,127.33%,2020
SCVX,2020-03-16,WASHINGTON,DC,3.0,"SPECIAL INDUSTRY MACHINERY, NEC",10.0,9.9,-1.00%,2020
VEL,2020-01-17,WESTLAKE VILLAGE,CA,175.0,FINANCE SERVICES,13.0,12.48,-4.00%,2020
NXGL,2021-12-22,LANGHORNE,PA,10.0,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,5.5,2.51,-54.36%,2021
AERC,2021-11-24,PALM BEACH GARDENS,FL,5.0,INDUSTRIAL & COMMERCIAL FANS & BLOWERS & AIR PURIFING EQUIP,10.0,4.43,-55.70%,2021
BRZE,2021-11-17,NEW YORK,NY,870.0,SERVICES-PREPACKAGED SOFTWARE,65.0,52.65,-19.00%,2021
DERM,2021-11-12,SCOTTSDALE,AZ,82.0,PHARMACEUTICAL PREPARATIONS,10.0,5.58,-44.25%,2021
BTBD,2020-06-18,WEST FARGO,ND,107.0,RETAIL-EATING PLACES,5.0,2.63,-47.40%,2020
PIK,2021-11-11,NEW YORK,NY,33.0,RETAIL-CATALOG & MAIL-ORDER HOUSES,8.5,4.65,-45.29%,2021
WBEV,2021-11-11,LOS ANGELES,CA,97.0,RETAIL-MISCELLANEOUS RETAIL,13.0,5.86,-54.92%,2021
VAXX,2021-11-11,DALLAS,TX,75.0,PHARMACEUTICAL PREPARATIONS,13.0,6.53,-49.77%,2021
LVLU,2021-11-11,CHICO,CA,744.0,RETAIL-CATALOG & MAIL-ORDER HOUSES,16.0,9.24,-42.25%,2021
WEAV,2021-11-11,LEHI,UT,907.0,SERVICES-PREPACKAGED SOFTWARE,24.0,8.68,-63.83%,2021
BLZE,2021-11-11,SAN MATEO,CA,243.0,SERVICES-PREPACKAGED SOFTWARE,16.0,11.97,-25.19%,2021
BJDX,2021-11-10,ACTON,MA,6.0,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,10.0,1.29,-87.10%,2021
RIVN,2021-11-10,IRVINE,CA,9195.0,MOTOR VEHICLES & PASSENGER CAR BODIES,78.0,60.36,-22.62%,2021
EXFY,2021-11-10,PORTLAND,OR,142.0,SERVICES-PREPACKAGED SOFTWARE,27.0,25.42,-5.85%,2021
TCBX,2021-11-09,HUMBLE,TX,313.0,"SAVINGS INSTITUTIONS, NOT FEDERALLY CHARTERED",25.0,23.88,-4.48%,2021
STRN,2021-11-09,QUINCY,MA,67.0,SERVICES-ADVERTISING AGENCIES,4.15,1.92,-53.73%,2021
RGF,2021-11-05,CHERRY HILL,NJ,260.0,FOOD AND KINDRED PRODUCTS,12.0,6.00,-50.04%,2021
ARHS,2021-11-04,BOSTON HEIGHTS,OH,1540.0,RETAIL-FURNITURE STORES,13.0,8.31,-36.12%,2021
CDRE,2021-11-04,JACKSONVILLE,FL,2382.0,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",13.0,22.09,69.92%,2021
BIRD,2021-11-03,SAN FRANCISCO,CA,275.0,APPAREL & OTHER FINISHD PRODS OF FABRICS & SIMILAR MATL,15.0,11.45,-23.67%,2021
LIAN,2021-11-01,PRINCETON,NJ,87.0,PHARMACEUTICAL PREPARATIONS,16.0,3.53,-77.94%,2021
SONX,2021-10-29,LAGUNA HILLS,CA,203.0,DENTAL EQUIPMENT & SUPPLIES,12.0,6.06,-49.50%,2021
HRT,2021-10-29,NASHVILLE,TN,2447.0,"SERVICES-BUSINESS SERVICES, NEC",19.0,13.56,-28.63%,2021
AURA,2021-10-29,CAMBRIDGE,MA,42.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",14.0,18.20,30.00%,2021
UDMY,2021-10-29,SAN FRANCISCO,CA,1131.0,SERVICES-EDUCATIONAL SERVICES,29.0,14.89,-48.66%,2021
BFRI,2021-10-29,WOBURN,MA,56.0,PHARMACEUTICAL PREPARATIONS,5.0,3.97,-20.60%,2021
AIRS,2021-10-29,MIAMI BEACH,FL,260.0,SERVICES-OFFICES & CLINICS OF DOCTORS OF MEDICINE,11.0,13.59,23.55%,2021
TRDA,2021-10-29,BOSTON,MA,98.0,PHARMACEUTICAL PREPARATIONS,20.0,9.08,-54.63%,2021
DTC,2021-10-28,SOUTHLAKE,TX,250.0,"SPORTING & ATHLETIC GOODS, NEC",17.0,10.27,-39.59%,2021
FLNC,2021-10-28,ARLINGTON,VA,450.0,"MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES",28.0,15.61,-44.25%,2021
INFA,2021-10-27,REDWOOD CITY,CA,5249.0,SERVICES-PREPACKAGED SOFTWARE,29.0,26.35,-9.14%,2021
AIP,2021-10-27,CAMPBELL,CA,218.0,SEMICONDUCTORS & RELATED DEVICES,14.0,14.28,2.00%,2021
RENT,2021-10-27,BROOKLYN,NY,974.0,"RETAIL-RETAIL STORES, NEC",21.0,4.99,-76.24%,2021
MRAI,2021-10-27,TAMPA,FL,131.0,"SERVICES-MISC HEALTH & ALLIED SERVICES, NEC",4.0,2.00,-50.00%,2021
ARIS,2021-10-22,HOUSTON,TX,141.0,"OIL & GAS FIELD SERVICES, NEC",13.0,12.17,-6.38%,2021
UTRS,2021-10-22,SANTA CLARA,CA,139.0,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,12.0,4.94,-58.83%,2021
XLO,2021-10-22,WALTHAM,MA,69.0,PHARMACEUTICAL PREPARATIONS,16.0,9.93,-37.94%,2021
COCO,2021-10-21,NEW YORK,NY,265.0,BEVERAGES,15.0,11.35,-24.33%,2021
ENFN,2021-10-21,CHICAGO,IL,798.0,SERVICES-PREPACKAGED SOFTWARE,17.0,13.23,-22.18%,2021
PX,2021-10-21,DALLAS,TX,154.0,INVESTMENT ADVICE,12.0,12.51,4.25%,2021
VTYX,2021-10-21,ENCINITAS,CA,23.0,PHARMACEUTICAL PREPARATIONS,16.0,12.70,-20.63%,2021
CNTX,2021-10-20,PHILADELPHIA,PA,2.0,PHARMACEUTICAL PREPARATIONS,5.0,2.22,-55.60%,2021
CYN,2021-10-20,MENLO PARK,CA,33.0,SERVICES-COMPUTER PROGRAMMING SERVICES,7.5,1.63,-78.27%,2021
SDIG,2021-10-20,NEW YORK,NY,50.0,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,19.0,7.93,-58.26%,2021
INKT,2021-10-15,NEW YORK,NY,31.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",12.0,3.20,-73.33%,2021
FNA,2021-10-15,ENGLEWOOD,CO,295.0,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,16.0,14.38,-10.13%,2021
BMAC,2021-11-12,FORT WORTH,TX,2.0,BLANK CHECKS,10.0,9.87,-1.30%,2021
AVDX,2021-10-13,CHARLOTTE,NC,1500.0,SERVICES-PREPACKAGED SOFTWARE,25.0,10.00,-60.00%,2021
HCTI,2021-10-13,PLEASANTON,CA,69.0,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,4.0,1.54,-61.50%,2021
SAMA,2021-11-29,RYE BROOK,NY,4.0,BLANK CHECKS,10.0,9.71,-2.90%,2021
ISO,2021-10-08,BRANFORD,CT,386.0,LABORATORY ANALYTICAL INSTRUMENTS,15.0,5.53,-63.13%,2021
CGTX,2021-10-08,PITTSBURGH,PA,22.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",12.0,4.48,-62.67%,2021
LTH,2021-10-07,CHANHASSEN,MN,30000.0,SERVICES-MEMBERSHIP SPORTS & RECREATION CLUBS,18.0,14.35,-20.28%,2021
THRX,2021-10-07,CAMBRIDGE,MA,16.0,PHARMACEUTICAL PREPARATIONS,16.0,10.00,-37.50%,2021
VLCN,2021-10-06,ROUND ROCK,TX,34.0,MOTOR VEHICLES & PASSENGER CAR BODIES,5.5,2.70,-50.91%,2021
AVAC,2021-12-03,SAN FRANCISCO,CA,4.0,BLANK CHECKS,10.0,9.89,-1.10%,2021
PYXS,2021-10-08,CAMBRIDGE,MA,45.0,PHARMACEUTICAL PREPARATIONS,16.0,8.68,-45.75%,2021
FWRG,2021-10-01,BRADENTON,FL,8000.0,RETAIL-EATING PLACES,18.0,14.95,-16.94%,2021
OLPX,2021-09-30,SANTA BARBARA,CA,82.0,"PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS",21.0,19.88,-5.33%,2021
WRBY,2021-09-29,NEW YORK,NY,2759.0,OPHTHALMIC GOODS,40.0,32.71,-18.23%,2021
AMPL,2021-09-28,SAN FRANCISCO,CA,490.0,SERVICES-PREPACKAGED SOFTWARE,35.0,33.22,-5.09%,2021
CWAN,2021-09-24,BOISE,ID,1259.0,SERVICES-PREPACKAGED SOFTWARE,18.0,17.05,-5.28%,2021
HLTH,2021-09-24,SAN DIEGO,CA,1290.0,LABORATORY ANALYTICAL INSTRUMENTS,16.0,8.64,-46.00%,2021
BRLT,2021-09-23,SAN FRANCISCO,CA,359.0,"JEWELRY, SILVERWARE & PLATED WARE",12.0,11.36,-5.33%,2021
STER,2021-09-23,NEW YORK,NY,5200.0,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,23.0,19.82,-13.83%,2021
ESMT,2021-09-23,BRAINTREE,MA,697.0,SERVICES-PREPACKAGED SOFTWARE,26.0,20.27,-22.04%,2021
RELY,2021-09-23,SEATTLE,WA,1700.0,"SERVICES-BUSINESS SERVICES, NEC",43.0,10.98,-74.47%,2021
SOVO,2021-09-23,LOUISVILLE,CO,615.0,FOOD AND KINDRED PRODUCTS,12.0,14.66,22.17%,2021
THRN,2021-09-23,SUMMERVILLE,SC,456.0,PHARMACEUTICAL PREPARATIONS,10.0,4.97,-50.30%,2021
FRSH,2021-09-22,SAN MATEO,CA,4300.0,SERVICES-PREPACKAGED SOFTWARE,36.0,19.01,-47.19%,2021
AKA,2021-09-22,SAN FRANCISCO,CA,1124.0,RETAIL-CATALOG & MAIL-ORDER HOUSES,11.0,6.89,-37.36%,2021
ACT,2021-09-16,RALEIGH,NC,500.0,"INSURANCE AGENTS, BROKERS & SERVICE",19.0,21.25,11.84%,2021
FORG,2021-09-16,SAN FRANCISCO,CA,814.0,SERVICES-PREPACKAGED SOFTWARE,25.0,14.04,-43.84%,2021
DICE,2021-09-15,SOUTH SAN FRANCISCO,CA,40.0,PHARMACEUTICAL PREPARATIONS,17.0,17.49,2.88%,2021
EZFL,2021-09-15,MIAMI,FL,35.0,RETAIL-AUTO DEALERS & GASOLINE STATIONS,4.0,1.19,-70.25%,2021
DH,2021-09-15,FRAMINGHAM,MA,625.0,SERVICES-PREPACKAGED SOFTWARE,27.0,22.01,-18.48%,2021
BROS,2021-09-15,GRANTS PASS,OR,8550.0,RETAIL-EATING & DRINKING PLACES,23.0,54.75,138.04%,2021
KTTA,2021-09-15,VENICE,CA,63.0,PHARMACEUTICAL PREPARATIONS,5.0,1.17,-76.60%,2021
TYRA,2021-09-15,CARLSBAD,CA,18.0,PHARMACEUTICAL PREPARATIONS,16.0,12.23,-23.56%,2021
PRCT,2021-09-15,REDWOOD CITY,CA,205.0,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,25.0,18.63,-25.48%,2021
CIIG,2021-11-05,NEW YORK,NY,3.0,BLANK CHECKS,10.0,9.84,-1.60%,2021
GIPR,2019-01-30,TAMPA,FL,4.0,REAL ESTATE INVESTMENT TRUSTS,10.0,7.06,-29.45%,2019
SQL,2021-08-27,WOBURN,MA,8.0,LABORATORY ANALYTICAL INSTRUMENTS,4.75,1.51,-68.21%,2021
RNXT,2021-08-26,SAN JOSE,CA,8.0,PHARMACEUTICAL PREPARATIONS,9.0,3.06,-66.00%,2021
JAQC,2021-10-01,HOBE SOUND,FL,4.0,BLANK CHECKS,10.0,9.60,-4.00%,2021
DATS,2021-08-13,NEW BRUNSWICK,NJ,6.0,TELEGRAPH & OTHER MESSAGE COMMUNICATIONS,4.15,2.12,-48.92%,2021
DRMA,2021-08-13,SAN DIEGO,CA,7.0,PHARMACEUTICAL PREPARATIONS,7.0,2.18,-68.86%,2021
SSBK,2021-08-12,ANNISTON,AL,195.0,STATE COMMERCIAL BANKS,19.0,22.00,15.79%,2021
ELYM,2021-08-10,REDMOND,WA,28.0,PHARMACEUTICAL PREPARATIONS,12.5,8.38,-32.96%,2021
ADGI,2021-08-06,WALTHAM,MA,75.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0,7.85,-53.82%,2021
WEBR,2021-08-05,"PALATINE,",IL,2534.0,HOUSEHOLD APPLIANCES,14.0,10.58,-24.43%,2021
EWCZ,2021-08-05,PLANO,TX,158.0,SERVICES-PERSONAL SERVICES,17.0,24.39,43.47%,2021
GLEE,2021-09-27,MCLEAN,VA,6.0,BLANK CHECKS,10.0,9.98,-0.20%,2021
AMCI,2021-09-24,GREENWICH,CT,3.0,BLANK CHECKS,10.0,9.58,-4.20%,2021
OMGA,2021-07-30,CAMBRIDGE,MA,65.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0,12.08,-28.94%,2021
RANI,2021-07-30,SAN JOSE,CA,91.0,PHARMACEUTICAL PREPARATIONS,11.0,20.60,87.27%,2021
INAB,2021-07-30,NEW YORK,NY,13.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",10.0,3.51,-64.90%,2021
RXST,2021-07-30,ALISO VIEJO,CA,171.0,OPHTHALMIC GOODS,16.0,10.76,-32.75%,2021
TNYA,2021-07-30,SOUTH SAN FRANCISCO,CA,100.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",15.0,11.91,-20.60%,2021
MXCT,2019-12-05,GAITHERSBURG,MD,65.0,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,13.0,5.86,-54.92%,2019
IMRX,2021-07-30,CAMBRIDGE,MA,36.0,PHARMACEUTICAL PREPARATIONS,15.0,9.45,-37.00%,2021
ICVX,2021-07-29,SEATTLE,WA,28.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",15.0,14.71,-1.93%,2021
RLYB,2021-07-29,NEW HAVEN,CT,31.0,PHARMACEUTICAL PREPARATIONS,13.0,14.03,7.92%,2021
NUVL,2021-07-29,CAMBRIDGE,MA,36.0,PHARMACEUTICAL PREPARATIONS,17.0,13.81,-18.76%,2021
COOK,2021-07-29,SALT LAKE CITY,UT,750.0,HOUSEHOLD APPLIANCES,18.0,9.39,-47.83%,2021
HOOD,2021-07-29,MENLO PARK,CA,3400.0,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",38.0,14.15,-62.76%,2021
DUOL,2021-07-28,PITTSBURGH,PA,400.0,SERVICES-PREPACKAGED SOFTWARE,102.0,84.53,-17.13%,2021
SNPO,2021-07-28,CHARLOTTE,NC,1302.0,ELECTRONIC COMPONENTS & ACCESSORIES,18.0,18.00,0.00%,2021
MEAC,2021-09-17,HOUSTON,TX,2.0,BLANK CHECKS,10.0,9.86,-1.40%,2021
MLNK,2021-07-28,COSTA MESA,CA,544.0,SERVICES-PREPACKAGED SOFTWARE,26.0,18.99,-26.96%,2021
PWSC,2021-07-28,FOLSOM,CA,2905.0,SERVICES-PREPACKAGED SOFTWARE,18.0,15.87,-11.83%,2021
ALPA,2021-09-16,NEW YORK,NY,2.0,BLANK CHECKS,10.0,9.65,-3.50%,2021
CADL,2021-07-27,NEEDHAM,MA,50.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",8.0,4.06,-49.25%,2021
CNM,2021-07-23,ST. LOUIS,MO,3700.0,"WHOLESALE-DURABLE GOODS, NEC",20.0,23.64,18.20%,2021
XPOF,2021-07-23,IRVINE,CA,600.0,SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION,12.0,17.50,45.83%,2021
CRBU,2021-07-23,BERKELEY,CA,76.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",16.0,10.47,-34.56%,2021
OB,2021-07-23,NEW YORK,NY,863.0,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",20.0,12.51,-37.45%,2021
BLNG,2021-09-13,BROOKLINE,MA,2.0,BLANK CHECKS,10.0,9.75,-2.50%,2021
CTKB,2021-07-23,FREMONT,CA,462.0,LABORATORY ANALYTICAL INSTRUMENTS,17.0,13.44,-20.94%,2021
RYAN,2021-07-22,CHICAGO,IL,3427.0,"INSURANCE AGENTS, BROKERS & SERVICE",23.5,37.05,57.66%,2021
BASE,2021-07-22,SANTA CLARA,CA,644.0,SERVICES-PREPACKAGED SOFTWARE,24.0,22.12,-7.83%,2021
ABSI,2021-07-22,VANCOUVER,WA,169.0,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,16.0,6.96,-56.50%,2021
INST,2021-07-22,SALT LAKE CITY,UT,1110.0,SERVICES-PREPACKAGED SOFTWARE,20.0,22.39,11.95%,2021
ZVIA,2021-07-22,ENCINO,CA,15.0,BOTTLED & CANNED SOFT DRINKS & CARBONATED WATERS,14.0,8.74,-37.57%,2021
LAW,2021-07-21,AUSTIN,TX,336.0,SERVICES-PREPACKAGED SOFTWARE,32.0,30.80,-3.75%,2021
VEEE,2021-07-21,FT. PIERCE,FL,115.0,SHIP & BOAT BUILDING & REPAIRING,6.0,3.38,-43.67%,2021
KLTR,2021-07-21,NEW YORK,NY,408.0,SERVICES-PREPACKAGED SOFTWARE,10.0,3.29,-67.10%,2021
HCWB,2021-07-20,MIRAMAR,FL,40.0,PHARMACEUTICAL PREPARATIONS,8.0,2.11,-73.63%,2021
BRDG,2021-07-16,SALT LAKE CITY,UT,1650.0,INVESTMENT ADVICE,16.0,21.50,34.38%,2021
ERAS,2021-07-16,SAN DIEGO,CA,102.0,PHARMACEUTICAL PREPARATIONS,16.0,11.15,-30.31%,2021
TCRX,2021-07-16,WALTHAM,MA,95.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",15.0,4.63,-69.13%,2021
BLND,2021-07-16,SAN FRANCISCO,CA,577.0,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",18.0,8.26,-54.11%,2021
IMGO,2021-07-16,SOUTH SAN FRANCISCO,CA,20.0,PHARMACEUTICAL PREPARATIONS,16.0,19.79,23.69%,2021
RPID,2021-07-15,LOWELL,MA,160.0,LABORATORY ANALYTICAL INSTRUMENTS,20.0,6.84,-65.80%,2021
SERA,2021-07-15,SALT LAKE CITY,UT,76.0,SERVICES-MEDICAL LABORATORIES,16.0,7.00,-56.25%,2021
FXLV,2021-07-15,EL SEGUNDO,CA,122.0,WHOLESALE-PROFESSIONAL & COMMERCIAL EQUIPMENT & SUPPLIES,16.0,11.77,-26.44%,2021
SGHT,2021-07-15,MENLO PARK,CA,184.0,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,24.0,14.64,-39.00%,2021
MCG,2021-07-15,NEW YORK,NY,4815.0,HOTELS & MOTELS,14.0,8.04,-42.57%,2021
UPTD,2021-09-07,NEW YORK,NY,3.0,BLANK CHECKS,10.0,9.94,-0.60%,2021
UNCY,2021-07-13,LOS ALTOS,CA,1.0,PHARMACEUTICAL PREPARATIONS,5.0,1.34,-73.20%,2021
RNAZ,2021-07-09,BOSTON,MA,6.0,PHARMACEUTICAL PREPARATIONS,4.0,2.42,-39.50%,2021
MITQ,2021-07-08,FOUNTAIN VALLEY,CA,18.0,PHOTOGRAPHIC EQUIPMENT & SUPPLIES,3.0,1.24,-58.67%,2021
ABOS,2021-07-01,CHARLOTTESVILLE,VA,7.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",16.0,4.79,-70.06%,2021
CURV,2021-07-01,CITY OF INDUSTRY,CA,7308.0,RETAIL-APPAREL & ACCESSORY STORES,21.0,8.61,-59.00%,2021
DNUT,2021-07-01,CHARLOTTE,NC,21000.0,RETAIL-FOOD STORES,17.0,14.24,-16.24%,2021
