Ticker,Listed Data,City,State,Number of employees,Industry,IPO Price,Current,Return,Year
EVCM,2021-07-01,DENVER,CO,1750.0,SERVICES-PREPACKAGED SOFTWARE,17.0,11.64,-31.53%,2021
VRAR,2021-07-01,NEW YORK,NY,65.0,SERVICES-COMPUTER PROGRAMMING SERVICES,7.0,8.88,26.86%,2021
CORS,2021-08-23,NEW YORK,NY,3.0,BLANK CHECKS,10.0,9.68,-3.20%,2021
S,2021-06-30,MOUNTAIN VIEW,CA,1080.0,SERVICES-PREPACKAGED SOFTWARE,35.0,40.90,16.86%,2021
IAS,2021-06-30,NEW YORK,NY,651.0,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",18.0,17.15,-4.72%,2021
XMTR,2021-06-30,DERWOOD,MD,380.0,"SERVICES-BUSINESS SERVICES, NEC",44.0,42.15,-4.20%,2021
AVTE,2021-06-30,BOSTON,MA,8.0,PHARMACEUTICAL PREPARATIONS,14.0,9.24,-34.04%,2021
CVRX,2021-06-30,MINNEAPOLIS,MN,63.0,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,18.0,7.79,-56.72%,2021
LZ,2021-06-30,GLENDALE,CA,1055.0,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,28.0,15.37,-45.11%,2021
YOU,2021-06-30,NEW YORK,NY,1646.0,SERVICES-PREPACKAGED SOFTWARE,31.0,23.40,-24.52%,2021
INTA,2021-06-30,PALO ALTO,CA,749.0,SERVICES-PREPACKAGED SOFTWARE,26.0,19.01,-26.88%,2021
GRPH,2021-06-25,SOUTH SAN FRANCISCO,CA,27.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0,9.09,-46.53%,2021
MCW,2021-06-25,TUCSON,AZ,6392.0,"SERVICES-AUTOMOTIVE REPAIR, SERVICES & PARKING",15.0,16.45,9.67%,2021
TKNO,2021-06-25,HOLLISTER,CA,194.0,IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES,16.0,14.62,-8.63%,2021
ACXP,2021-06-25,STATEN ISLAND,NY,3.0,PHARMACEUTICAL PREPARATIONS,6.0,3.97,-33.83%,2021
ELEV,2021-06-25,NEW YORK,NY,17.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",16.0,4.12,-74.25%,2021
GLUE,2021-06-24,BOSTON,MA,94.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",19.0,12.53,-34.05%,2021
CFLT,2021-06-24,MOUNTAIN VIEW,CA,1473.0,SERVICES-PREPACKAGED SOFTWARE,36.0,63.66,76.83%,2021
GRVI,2021-06-24,HENDERSON,NV,122.0,MEDICINAL CHEMICALS & BOTANICAL PRODUCTS,5.0,4.46,-10.80%,2021
MIRO,2021-06-24,EDEN PRAIRIE,MN,36.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",9.0,3.94,-56.28%,2021
BHG,2021-06-24,MINNEAPOLIS,MN,2056.0,HOSPITAL & MEDICAL SERVICE PLANS,18.0,2.70,-85.00%,2021
DOCS,2021-06-24,SAN FRANCISCO,CA,713.0,SERVICES-COMPUTER PROGRAMMING SERVICES,26.0,45.70,75.77%,2021
FA,2021-06-23,ATLANTA,GA,4200.0,"SERVICES-BUSINESS SERVICES, NEC",15.0,16.44,9.60%,2021
CXM,2021-06-23,NEW YORK,NY,2469.0,SERVICES-PREPACKAGED SOFTWARE,16.0,10.52,-34.25%,2021
FEMY,2021-06-18,SUWANEE,GA,27.0,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,13.0,3.04,-76.62%,2021
CYT,2021-06-18,LEXINGTON,MA,31.0,PHARMACEUTICAL PREPARATIONS,18.0,5.51,-69.39%,2021
DNAY,2021-06-18,SAN DIEGO,CA,133.0,LABORATORY ANALYTICAL INSTRUMENTS,16.0,7.45,-53.44%,2021
IPSC,2021-06-18,PHILADELPHIA,PA,121.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",20.0,11.64,-41.80%,2021
ATAI,2021-06-18,NEW YORK,NY,35.0,PHARMACEUTICAL PREPARATIONS,15.0,5.05,-66.33%,2021
VERV,2021-06-17,CAMBRIDGE,MA,70.0,PHARMACEUTICAL PREPARATIONS,19.0,26.26,38.21%,2021
AOMR,2021-06-17,ATLANTA,GA,850.0,REAL ESTATE,19.0,16.88,-11.16%,2021
LYEL,2021-06-17,SOUTH SAN FRANCISCO,CA,190.0,PHARMACEUTICAL PREPARATIONS,17.0,5.67,-66.65%,2021
ISPC,2021-06-17,LEXINGTON,MA,46.0,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,8.0,4.94,-38.25%,2021
CNVY,2021-06-16,FT. LAUDERDALE,FL,3195.0,"SERVICES-MISC HEALTH & ALLIED SERVICES, NEC",14.0,7.31,-47.79%,2021
ALZN,2021-06-15,TAMPA,FL,7.0,PHARMACEUTICAL PREPARATIONS,5.0,1.45,-71.00%,2021
JANX,2021-06-11,SAN DIEGO,CA,28.0,PHARMACEUTICAL PREPARATIONS,17.0,14.41,-15.24%,2021
TASK,2021-06-11,NEW BRAUNFELS,TX,27500.0,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,23.0,29.06,26.35%,2021
LFST,2021-06-10,SCOTTSDALE,AZ,4915.0,SERVICES-HEALTH SERVICES,18.0,7.01,-61.06%,2021
ZETA,2021-06-10,NEW YORK,NY,1296.0,SERVICES-PREPACKAGED SOFTWARE,10.0,9.47,-5.30%,2021
DIBS,2021-06-10,NEW YORK,NY,309.0,RETAIL-CATALOG & MAIL-ORDER HOUSES,20.0,9.39,-53.05%,2021
MQ,2021-06-09,OAKLAND,CA,696.0,SERVICES-PREPACKAGED SOFTWARE,27.0,9.82,-63.63%,2021
GACQ,2021-07-30,MARIETTA,NY,1.0,BLANK CHECKS,10.0,9.92,-0.80%,2021
DAWN,2021-05-27,SOUTH SAN FRANCISCO,CA,42.0,PHARMACEUTICAL PREPARATIONS,16.0,14.09,-11.94%,2021
FIGS,2021-05-27,SANTA MONICA,CA,202.0,APPAREL & OTHER FINISHD PRODS OF FABRICS & SIMILAR MATL,22.0,20.37,-7.41%,2021
OMIC,2021-05-27,LA JOLLA,CA,200.0,LABORATORY ANALYTICAL INSTRUMENTS,22.0,7.91,-64.05%,2021
ZIP,2021-05-26,SANTA MONICA,CA,772.0,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",18.0,21.03,16.83%,2021
FLYW,2021-05-26,BOSTON,MA,473.0,"SERVICES-BUSINESS SERVICES, NEC",24.0,27.45,14.38%,2021
PAY,2021-05-26,REDMOND,WA,916.0,"SERVICES-BUSINESS SERVICES, NEC",21.0,27.85,32.62%,2021
PCOR,2021-05-20,CARPINTERIA,CA,2063.0,SERVICES-PREPACKAGED SOFTWARE,67.0,59.61,-11.03%,2021
SQSP,2021-05-19,NEW YORK,NY,1261.0,SERVICES-PREPACKAGED SOFTWARE,50.0,29.02,-41.96%,2021
DBGI,2021-05-14,VERNON,CA,9.0,RETAIL-APPAREL & ACCESSORY STORES,4.15,1.28,-69.16%,2021
VERA,2021-05-14,SOUTH SAN FRANCISCO,CA,9.0,PHARMACEUTICAL PREPARATIONS,11.0,18.85,71.36%,2021
IPW,2021-05-12,DUARTE,CA,28.0,"RETAIL-BUILDING MATERIALS, HARDWARE, GARDEN SUPPLY",5.0,1.84,-63.20%,2021
BWMN,2021-05-07,RESTON,VA,750.0,SERVICES-MANAGEMENT CONSULTING SERVICES,14.0,16.22,15.86%,2021
TALS,2021-05-07,LOUISVILLE,KY,107.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0,8.42,-50.47%,2021
ANEB,2021-05-07,LAKEWAY,TX,3.0,PHARMACEUTICAL PREPARATIONS,7.0,7.21,3.00%,2021
HNST,2021-05-05,LOS ANGELES,CA,191.0,RETAIL-CATALOG & MAIL-ORDER HOUSES,16.0,6.13,-61.69%,2021
FSBC,2021-05-05,RANCHO CORDOVA,CA,156.0,STATE COMMERCIAL BANKS,20.0,30.43,52.15%,2021
ALF,2021-05-04,MIAMI BEACH,DC,21.0,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",4.15,1.58,-61.93%,2021
HOWL,2021-04-30,CAMBRIDGE,MA,36.0,PHARMACEUTICAL PREPARATIONS,16.0,7.06,-55.88%,2021
PRVA,2021-04-29,ARLINGTON,VA,559.0,SERVICES-HEALTH SERVICES,23.0,21.69,-5.70%,2021
EDR,2021-04-29,BEVERLY HILLS,CA,6400.0,SERVICES-AMUSEMENT & RECREATION SERVICES,24.0,30.57,27.38%,2021
AVAH,2021-04-29,ATLANTA,GA,42000.0,SERVICES-HOME HEALTH CARE SERVICES,12.0,5.31,-55.75%,2021
FTCI,2021-04-28,AUSTIN,TX,216.0,SEMICONDUCTORS & RELATED DEVICES,13.0,3.71,-71.46%,2021
SWIM,2021-04-23,LATHAM,NY,2175.0,"PLASTICS PRODUCTS, NEC",19.0,15.80,-16.84%,2021
RAIN,2021-04-23,NEWARK,CA,17.0,PHARMACEUTICAL PREPARATIONS,17.0,7.90,-53.53%,2021
AGTI,2019-06-06,MINNEAPOLIS,MN,3852.0,SERVICES-MISCELLANEOUS EQUIPMENT RENTAL & LEASING,14.0,18.05,28.93%,2019
IMPL,2021-04-23,SEATTLE,WA,64.0,PHARMACEUTICAL PREPARATIONS,15.0,7.81,-47.93%,2021
TMCI,2021-04-23,PONTE VEDRA,FL,133.0,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,17.0,18.90,11.18%,2021
NPCE,2021-04-22,MOUNTAIN VIEW,CA,165.0,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,17.0,7.51,-55.82%,2021
ZY,2021-04-22,EMERYVILLE,CA,762.0,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,31.0,4.27,-86.23%,2021
KNBE,2021-04-22,CLEARWATER,FL,1296.0,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",16.0,23.03,43.94%,2021
DV,2021-04-21,NEW YORK,NY,647.0,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",27.0,25.35,-6.11%,2021
SKYT,2021-04-21,BLOOMINGTON,MN,500.0,SEMICONDUCTORS & RELATED DEVICES,14.0,9.23,-34.07%,2021
PATH,2021-04-21,NEW YORK,NY,2863.0,SERVICES-PREPACKAGED SOFTWARE,56.0,33.36,-40.43%,2021
TRKA,2021-04-20,LOS ANGELES,CA,101.0,CABLE & OTHER PAY TELEVISION SERVICES,4.5,1.06,-76.44%,2021
AKYA,2021-04-16,MARLBOROUGH,MA,169.0,LABORATORY ANALYTICAL INSTRUMENTS,20.0,10.93,-45.35%,2021
BMEA,2021-04-16,REDWOOD CITY,CA,47.0,PHARMACEUTICAL PREPARATIONS,17.0,6.34,-62.71%,2021
RXRX,2021-04-16,SALT LAKE CITY,UT,218.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",18.0,11.33,-37.06%,2021
APP,2021-04-15,PALO ALTO,CA,902.0,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",80.0,61.31,-23.36%,2021
TSP,2021-04-15,SAN DIEGO,CA,1000.0,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,40.0,16.04,-59.90%,2021
AGL,2021-04-15,LONG BEACH,CA,552.0,"SERVICES-MISC HEALTH & ALLIED SERVICES, NEC",23.0,16.74,-27.22%,2021
EBET,2021-04-15,LAS VEGAS,NV,60.0,SERVICES-AMUSEMENT & RECREATION SERVICES,6.0,11.18,86.33%,2021
COIN,2021-04-14,WILMINGTON,DE,2781.0,FINANCE SERVICES,250.0,181.31,-27.48%,2021
ALKT,2021-04-14,PLANO,TX,609.0,SERVICES-PREPACKAGED SOFTWARE,30.0,14.60,-51.33%,2021
RPHM,2021-04-09,IRVINE,CA,34.0,PHARMACEUTICAL PREPARATIONS,15.0,5.78,-61.47%,2021
PANA,2021-04-07,SAN FRANCISCO,CA,5.0,BLANK CHECKS,10.0,9.70,-3.00%,2021
COMP,2021-04-01,NEW YORK,NY,2702.0,SERVICES-COMPUTER PROGRAMMING SERVICES,18.0,7.90,-56.11%,2021
ULCC,2021-04-01,DENVER,CO,5405.0,"AIR TRANSPORTATION, SCHEDULED",19.0,12.57,-33.84%,2021
COUR,2021-03-31,MOUNTAIN VIEW,CA,779.0,SERVICES-PREPACKAGED SOFTWARE,33.0,19.97,-39.48%,2021
MBTC,2021-05-03,LA JOLLA,CA,2.0,BLANK CHECKS,10.0,10.04,0.35%,2021
TWOA,2021-03-30,SAN FRANCISCO,CA,3.0,BLANK CHECKS,10.0,9.71,-2.90%,2021
EWTX,2021-03-26,BOULDER,CO,30.0,PHARMACEUTICAL PREPARATIONS,16.0,12.62,-21.13%,2021
ALHC,2021-03-26,ORANGE,CA,775.0,HOSPITAL & MEDICAL SERVICE PLANS,18.0,7.72,-57.11%,2021
TDUP,2021-03-26,OAKLAND,CA,1862.0,RETAIL-CATALOG & MAIL-ORDER HOUSES,14.0,7.91,-43.50%,2021
IKNA,2021-03-26,BOSTON,MA,33.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",16.0,9.76,-39.00%,2021
DSGN,2021-03-26,CARLSBAD,CA,33.0,PHARMACEUTICAL PREPARATIONS,20.0,12.57,-37.15%,2021
MSDA,2021-05-17,NEW YORK,NY,2.0,BLANK CHECKS,10.0,9.79,-2.10%,2021
VZIO,2021-03-25,IRVINE,CA,527.0,HOUSEHOLD AUDIO & VIDEO EQUIPMENT,21.0,13.77,-34.43%,2021
LCA,2021-05-17,HOUSTON,TX,5.0,BLANK CHECKS,10.0,9.72,-2.80%,2021
DSEY,2021-03-25,FORT MILL,SC,8600.0,"SPECIALTY CLEANING, POLISHING AND SANITATION PREPARATIONS",15.0,10.87,-27.53%,2021
CRCT,2021-03-25,SOUTH JORDAN,UT,820.0,"SPECIAL INDUSTRY MACHINERY, NEC",20.0,18.23,-8.85%,2021
SEMR,2021-03-25,BOSTON,MA,980.0,SERVICES-PREPACKAGED SOFTWARE,14.0,16.45,17.50%,2021
DISA,2021-05-14,AUSTIN,TX,4.0,BLANK CHECKS,10.0,9.75,-2.50%,2021
NGC,2021-05-14,KANSAS CITY,MO,3.0,BLANK CHECKS,10.0,9.73,-2.70%,2021
DOCN,2021-03-24,NEW YORK,NY,581.0,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",47.0,53.67,14.19%,2021
KVSC,2021-03-24,MENLO PARK,CA,3.0,BLANK CHECKS,10.0,9.71,-2.90%,2021
CRZN,2021-05-14,CHICAGO,IL,3.0,BLANK CHECKS,10.0,9.69,-3.15%,2021
ACTD,2021-05-13,BOSTON,MA,3.0,BLANK CHECKS,10.0,9.87,-1.30%,2021
LEGA,2021-05-13,NEW YORK,NY,3.0,BLANK CHECKS,10.0,9.72,-2.80%,2021
VGII,2021-05-13,NEW YORK,NY,2.0,BLANK CHECKS,10.0,9.88,-1.20%,2021
MOVE,2021-03-23,PLEASANTON,CA,15.0,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,5.0,2.48,-50.50%,2021
GGPI,2021-05-13,BOULDER,CO,3.0,BLANK CHECKS,10.0,10.26,2.60%,2021
STRE,2021-05-13,WASHINGTON,DC,4.0,BLANK CHECKS,10.0,9.73,-2.70%,2021
NBST,2021-04-16,BOSTON,MA,2.0,BLANK CHECKS,10.0,9.70,-3.00%,2021
GLHA,2021-05-13,DALLAS,TX,2.0,BLANK CHECKS,10.0,9.67,-3.30%,2021
DGNU,2021-03-23,SAN FRANCISCO,CA,2.0,BLANK CHECKS,10.0,9.75,-2.50%,2021
BYTS,2021-05-10,NEW YORK,NY,2.0,BLANK CHECKS,10.0,9.67,-3.30%,2021
FNCH,2021-03-19,SOMERVILLE,MA,191.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",17.0,8.29,-51.24%,2021
GGMC,2021-05-11,NEW YORK,NY,5.0,BLANK CHECKS,10.0,9.70,-3.00%,2021
LDHA,2021-05-10,MIAMI,FL,5.0,BLANK CHECKS,10.0,9.71,-2.90%,2021
LGV,2021-05-10,NEW YORK,NY,3.0,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,10.0,9.71,-2.90%,2021
TIL,2021-03-19,DALLAS,TX,382.0,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",20.0,11.22,-43.90%,2021
AFAQ,2021-05-18,PALM BEACH,FL,3.0,BLANK CHECKS,10.0,9.66,-3.40%,2021
REVH,2021-05-10,CAMBRIDGE,MA,4.0,BLANK CHECKS,10.0,9.72,-2.80%,2021
FMIV,2021-05-13,DELRAY BEACH,FL,2.0,BLANK CHECKS,10.0,9.73,-2.70%,2021
GXII,2021-05-10,NEW YORK,NY,6.0,BLANK CHECKS,10.0,9.68,-3.20%,2021
AMAO,2021-04-29,FISHERS,IN,2.0,BLANK CHECKS,10.0,10.05,0.50%,2021
AAQC,2021-05-10,SHORT HILLS,NJ,3.0,BLANK CHECKS,10.0,9.71,-2.90%,2021
GANX,2021-03-18,BETHESDA,MD,16.0,PHARMACEUTICAL PREPARATIONS,11.0,4.55,-58.64%,2021
RACB,2021-03-18,LAS VEGAS,NV,3.0,BLANK CHECKS,10.0,9.77,-2.30%,2021
NAPA,2021-03-18,SAINT HELENA,CA,474.0,BEVERAGES,15.0,19.46,29.73%,2021
GAMC,2021-05-07,NEW YORK,NY,1.0,BLANK CHECKS,10.0,9.72,-2.80%,2021
OLO,2021-03-17,NEW YORK,NY,433.0,"SERVICES-BUSINESS SERVICES, NEC",25.0,16.42,-34.32%,2021
TETC,2021-05-07,NEW YORK,NY,4.0,BLANK CHECKS,10.0,9.72,-2.80%,2021
SNCY,2021-03-17,MINNEAPOLIS,MN,1699.0,"AIR TRANSPORTATION, SCHEDULED",24.0,26.25,9.38%,2021
KSI,2021-05-07,NEW YORK,NY,4.0,BLANK CHECKS,10.0,9.67,-3.30%,2021
BGSX,2021-05-07,AUSTIN,TX,3.0,BLANK CHECKS,10.0,9.75,-2.50%,2021
KAHC,2021-05-07,NEW YORK,NY,1.0,BLANK CHECKS,10.0,9.74,-2.60%,2021
WALD,2021-05-10,WHITE PLAINS,NY,4.0,BLANK CHECKS,10.0,9.89,-1.10%,2021
FZT,2021-05-06,RIDGEFIELD,CT,4.0,BLANK CHECKS,10.0,9.73,-2.70%,2021
PLMI,2021-05-06,SAN FRANCISCO,CA,4.0,BLANK CHECKS,10.0,9.70,-3.00%,2021
FVIV,2021-05-06,NEW YORK,NY,4.0,BLANK CHECKS,10.0,9.74,-2.60%,2021
GTPA,2021-05-03,BOULDER,CO,3.0,BLANK CHECKS,10.0,9.71,-2.90%,2021
FTPA,2021-05-03,PHILADELPHIA,PA,2.0,BLANK CHECKS,10.0,9.69,-3.10%,2021
RXDX,2021-03-12,SAN DIEGO,CA,36.0,PHARMACEUTICAL PREPARATIONS,19.0,35.29,85.74%,2021
JOAN,2021-03-12,HUDSON,OH,27500.0,RETAIL-MISCELLANEOUS SHOPPING GOODS STORES,12.0,11.12,-7.33%,2021
HAYW,2021-03-12,BERKELEY HEIGHTS,NJ,2555.0,REFRIGERATION & SERVICE INDUSTRY MACHINERY,17.0,18.99,11.71%,2021
ROSS,2021-05-03,PALM BEACH,FL,3.0,BLANK CHECKS,10.0,9.73,-2.70%,2021
LBPH,2021-03-12,LA JOLLA,CA,14.0,PHARMACEUTICAL PREPARATIONS,16.0,4.28,-73.25%,2021
SCAQ,2021-05-03,SAN FRANCISCO,CA,2.0,BLANK CHECKS,10.0,9.68,-3.20%,2021
GTPB,2021-05-03,BOULDER,CO,3.0,BLANK CHECKS,10.0,9.70,-3.00%,2021
CFFE,2021-05-03,NEW YORK,NY,3.0,BLANK CHECKS,10.0,9.95,-0.50%,2021
SPKB,2021-05-03,NEW YORK,NY,3.0,BLANK CHECKS,10.0,9.80,-2.00%,2021
PTOC,2021-05-03,AURORA,OH,2.0,BLANK CHECKS,10.0,9.89,-1.10%,2021
FRON,2021-05-03,NEW YORK,NY,4.0,BLANK CHECKS,10.0,9.69,-3.10%,2021
ESM,2021-04-30,HOUSTON,TX,2.0,BLANK CHECKS,10.0,9.70,-3.00%,2021
VAQC,2021-03-10,SAN FRANCISCO,CA,3.0,BLANK CHECKS,10.0,9.73,-2.70%,2021
FRW,2021-04-30,NEW YORK,NY,1.0,BLANK CHECKS,10.0,9.71,-2.90%,2021
CLAA,2021-04-30,WEST PALM BEACH,FL,1.0,BLANK CHECKS,10.0,9.72,-2.80%,2021
AGGR,2021-04-30,NEWTON,MA,5.0,BLANK CHECKS,10.0,9.67,-3.27%,2021
RBLX,2021-03-10,SAN MATEO,CA,960.0,SERVICES-PREPACKAGED SOFTWARE,45.0,60.67,34.82%,2021
DTOC,2021-04-30,BELLEVUE,WA,2.0,BLANK CHECKS,10.0,9.71,-2.90%,2021
SBII,2021-04-30,NEW YORK,NY,3.0,BLANK CHECKS,10.0,9.72,-2.80%,2021
FRXB,2021-04-30,NEW YORK,NY,5.0,BLANK CHECKS,10.0,9.71,-2.90%,2021
SVFC,2021-03-09,SAN CARLOS,CA,2.0,BLANK CHECKS,10.0,9.85,-1.50%,2021
PDOT,2021-04-29,HOUSTON,TX,2.0,BLANK CHECKS,10.0,9.71,-2.90%,2021
ACQR,2021-04-29,NEW YORK,NY,3.0,BLANK CHECKS,10.0,9.71,-2.90%,2021
SVFB,2021-03-09,SAN CARLOS,CA,2.0,BLANK CHECKS,10.0,9.78,-2.20%,2021
LHAA,2021-03-05,NEW YORK,NY,3.0,BLANK CHECKS,10.0,9.67,-3.30%,2021
TWNT,2021-04-23,NEW YORK,NY,2.0,BLANK CHECKS,10.0,9.90,-1.00%,2021
IPVA,2021-04-26,NEW YORK,NY,5.0,BLANK CHECKS,10.0,9.70,-3.00%,2021
IPVF,2021-04-26,NEW YORK,NY,4.0,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES",10.0,9.92,-0.80%,2021
FRSG,2021-04-26,STAMFORD,CT,3.0,BLANK CHECKS,10.0,9.83,-1.70%,2021
